;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
27106;112777;3;samedi;5;0;180.0;3.0;2.0
27107;112777;3;samedi;6;0;;;
27144;112778;3;jeudi;1;0;15.0;1.0;1.0
27145;112778;3;jeudi;2;0;;;
27146;112778;3;jeudi;3;0;30.0;1.0;1.0
27147;112778;3;jeudi;4;0;;;
27148;112778;3;jeudi;5;0;30.0;1.0;2.0
27149;112778;3;jeudi;6;1;;;
27186;112782;3;mercredi;1;0;30.0;1.0;1.0
27187;112782;3;mercredi;2;0;;;
27188;112782;3;mercredi;3;0;60.0;1.0;1.0
27189;112782;3;mercredi;4;0;;;
27190;112782;3;mercredi;5;0;60.0;1.0;1.0
27191;112782;3;mercredi;6;0;;;
27228;112786;3;mardi;1;0;20.0;0.0;2.0
27229;112786;3;mardi;2;0;;;
27230;112786;3;mardi;3;0;30.0;0.0;2.0
27231;112786;3;mardi;4;0;;;
27232;112786;3;mardi;5;0;30.0;0.0;2.0
27233;112786;3;mardi;6;0;;;
27270;112787;3;lundi;1;0;10.0;1.0;1.0
27271;112787;3;lundi;2;0;;;
27272;112787;3;lundi;3;0;35.0;1.0;2.0
27273;112787;3;lundi;4;0;;;
27274;112787;3;lundi;5;0;30.0;1.0;2.0
27275;112787;3;lundi;6;1;;;
27312;112799;3;lundi;1;1;;;
27313;112799;3;lundi;2;0;;;
27314;112799;3;lundi;3;0;25.0;1.0;1.0
27315;112799;3;lundi;4;0;;;
27316;112799;3;lundi;5;0;15.0;1.0;1.0
27317;112799;3;lundi;6;0;;;
27354;112815;3;mercredi;1;0;20.0;1.0;1.0
27355;112815;3;mercredi;2;0;;;
27356;112815;3;mercredi;3;0;30.0;1.0;2.0
27357;112815;3;mercredi;4;1;;;
27358;112815;3;mercredi;5;0;30.0;1.0;2.0
27359;112815;3;mercredi;6;1;;;
27396;112820;3;jeudi;1;0;;1.0;1.0
27397;112820;3;jeudi;2;1;;;
27398;112820;3;jeudi;3;0;35.0;1.0;2.0
27399;112820;3;jeudi;4;1;;;
27400;112820;3;jeudi;5;0;23.0;1.0;2.0
27401;112820;3;jeudi;6;1;;;
27438;112827;3;dimanche;1;0;30.0;1.0;2.0
27439;112827;3;dimanche;2;1;;;
27440;112827;3;dimanche;3;0;60.0;1.0;2.0
27441;112827;3;dimanche;4;0;;;
27442;112827;3;dimanche;5;0;30.0;1.0;2.0
27443;112827;3;dimanche;6;1;;;
27480;112828;3;dimanche;1;0;30.0;1.0;9.0
27481;112828;3;dimanche;2;1;;;
27482;112828;3;dimanche;3;0;20.0;1.0;2.0
27483;112828;3;dimanche;4;0;;;
27484;112828;3;dimanche;5;0;40.0;1.0;2.0
27485;112828;3;dimanche;6;1;;;
27522;112830;3;lundi;1;0;15.0;1.0;2.0
27523;112830;3;lundi;2;0;;;
27524;112830;3;lundi;3;0;30.0;1.0;2.0
27525;112830;3;lundi;4;0;;;
27526;112830;3;lundi;5;0;45.0;1.0;2.0
27527;112830;3;lundi;6;1;;;
27564;112832;3;samedi;1;0;15.0;1.0;2.0
27565;112832;3;samedi;2;0;;;
27566;112832;3;samedi;3;0;30.0;1.0;2.0
27567;112832;3;samedi;4;0;;;
27568;112832;3;samedi;5;0;90.0;5.0;2.0
27569;112832;3;samedi;6;0;;;
27606;112837;3;dimanche;1;0;15.0;1.0;2.0
27607;112837;3;dimanche;2;1;;;
27608;112837;3;dimanche;3;0;50.0;1.0;2.0
27609;112837;3;dimanche;4;0;;;
27610;112837;3;dimanche;5;0;15.0;1.0;2.0
27611;112837;3;dimanche;6;1;;;
27648;112839;3;vendredi;1;0;20.0;1.0;2.0
27649;112839;3;vendredi;2;0;;;
27650;112839;3;vendredi;3;0;45.0;1.0;2.0
27651;112839;3;vendredi;4;0;;;
27652;112839;3;vendredi;5;0;45.0;1.0;2.0
27653;112839;3;vendredi;6;0;;;
27690;112850;3;dimanche;1;0;30.0;1.0;2.0
27691;112850;3;dimanche;2;1;;;
27692;112850;3;dimanche;3;0;45.0;1.0;2.0
27693;112850;3;dimanche;4;1;;;
27694;112850;3;dimanche;5;0;45.0;1.0;2.0
27695;112850;3;dimanche;6;1;;;
27732;112859;3;jeudi;1;0;15.0;1.0;1.0
27733;112859;3;jeudi;2;1;;;
27734;112859;3;jeudi;3;0;30.0;1.0;2.0
27735;112859;3;jeudi;4;0;;;
27736;112859;3;jeudi;5;0;20.0;1.0;2.0
27737;112859;3;jeudi;6;1;;;
27774;112872;3;samedi;1;0;30.0;1.0;2.0
27775;112872;3;samedi;2;1;;;
27776;112872;3;samedi;3;0;40.0;1.0;2.0
27777;112872;3;samedi;4;0;;;
27778;112872;3;samedi;5;0;40.0;1.0;2.0
27779;112872;3;samedi;6;0;;;
27816;112880;3;jeudi;1;0;20.0;1.0;1.0
27817;112880;3;jeudi;2;1;;;
27818;112880;3;jeudi;3;0;30.0;1.0;2.0
27819;112880;3;jeudi;4;0;;;
27820;112880;3;jeudi;5;0;25.0;1.0;2.0
27821;112880;3;jeudi;6;0;;;
27858;112881;3;jeudi;1;0;5.0;1.0;1.0
27859;112881;3;jeudi;2;1;;;
27860;112881;3;jeudi;3;0;30.0;2.0;3.0
27861;112881;3;jeudi;4;1;;;
27862;112881;3;jeudi;5;0;30.0;1.0;2.0
27863;112881;3;jeudi;6;1;;;
27900;112883;3;mardi;1;0;10.0;1.0;1.0
27901;112883;3;mardi;2;0;;;
27902;112883;3;mardi;3;0;20.0;6.0;3.0
27903;112883;3;mardi;4;0;;;
27904;112883;3;mardi;5;0;25.0;1.0;1.0
27905;112883;3;mardi;6;1;;;
36888;114638;3;mercredi;1;0;15.0;1.0;1.0
36889;114638;3;mercredi;2;1;;;
36890;114638;3;mercredi;3;0;60.0;1.0;2.0
36891;114638;3;mercredi;4;1;;;
36892;114638;3;mercredi;5;0;;1.0;1.0
36893;114638;3;mercredi;6;1;;;
40206;115064;3;vendredi;1;0;30.0;1.0;1.0
40207;115064;3;vendredi;2;0;;;
40208;115064;3;vendredi;3;0;50.0;1.0;2.0
40209;115064;3;vendredi;4;0;;;
40210;115064;3;vendredi;5;0;45.0;1.0;2.0
40211;115064;3;vendredi;6;0;;;
40710;115101;3;vendredi;1;0;15.0;1.0;1.0
40711;115101;3;vendredi;2;1;;;
40712;115101;3;vendredi;3;0;45.0;1.0;2.0
40713;115101;3;vendredi;4;1;;;
40714;115101;3;vendredi;5;0;;5.0;3.0
40715;115101;3;vendredi;6;1;;;
41802;115224;3;vendredi;1;0;1.0;1.0;1.0
41803;115224;3;vendredi;2;1;;;
41804;115224;3;vendredi;3;0;60.0;5.0;2.0
41805;115224;3;vendredi;4;1;;;
41806;115224;3;vendredi;5;0;;1.0;2.0
41807;115224;3;vendredi;6;1;;;
42138;115245;3;dimanche;1;0;10.0;1.0;1.0
42139;115245;3;dimanche;2;1;;;
42140;115245;3;dimanche;3;0;45.0;1.0;2.0
42141;115245;3;dimanche;4;1;;;
42142;115245;3;dimanche;5;0;30.0;1.0;2.0
42143;115245;3;dimanche;6;0;;;
42852;115313;3;samedi;1;0;30.0;1.0;1.0
42853;115313;3;samedi;2;0;;;
42854;115313;3;samedi;3;0;60.0;1.0;2.0
42855;115313;3;samedi;4;0;;;
42856;115313;3;samedi;5;0;45.0;1.0;2.0
42857;115313;3;samedi;6;0;;;
42894;115314;3;vendredi;1;0;10.0;1.0;1.0
42895;115314;3;vendredi;2;0;;;
42896;115314;3;vendredi;3;0;60.0;1.0;1.0
42897;115314;3;vendredi;4;1;;;
42898;115314;3;vendredi;5;0;45.0;1.0;1.0
42899;115314;3;vendredi;6;0;;;
45372;115526;3;vendredi;1;0;10.0;1.0;1.0
45373;115526;3;vendredi;2;0;;;
45374;115526;3;vendredi;3;0;30.0;1.0;2.0
45375;115526;3;vendredi;4;0;;;
45376;115526;3;vendredi;5;0;30.0;1.0;2.0
45377;115526;3;vendredi;6;0;;;
45414;115527;3;mardi;1;0;10.0;1.0;1.0
45415;115527;3;mardi;2;0;;;
45416;115527;3;mardi;3;0;35.0;1.0;2.0
45417;115527;3;mardi;4;0;;;
45418;115527;3;mardi;5;0;35.0;1.0;2.0
45419;115527;3;mardi;6;1;;;
49026;115875;3;dimanche;1;0;30.0;1.0;1.0
49027;115875;3;dimanche;2;0;;;
49028;115875;3;dimanche;3;0;45.0;1.0;2.0
49029;115875;3;dimanche;4;0;;;
49030;115875;3;dimanche;5;0;30.0;1.0;2.0
49031;115875;3;dimanche;6;1;;;
49446;115919;3;mardi;1;0;10.0;1.0;1.0
49447;115919;3;mardi;2;1;;;
49448;115919;3;mardi;3;0;45.0;2.0;4.0
49449;115919;3;mardi;4;1;;;
49450;115919;3;mardi;5;0;30.0;1.0;2.0
49451;115919;3;mardi;6;1;;;
49698;115941;3;samedi;1;0;30.0;1.0;2.0
49699;115941;3;samedi;2;0;;;
49700;115941;3;samedi;3;0;120.0;1.0;3.0
49701;115941;3;samedi;4;0;;;
49702;115941;3;samedi;5;0;135.0;1.0;3.0
49703;115941;3;samedi;6;1;;;
50244;115977;3;dimanche;1;0;20.0;1.0;2.0
50245;115977;3;dimanche;2;1;;;
50246;115977;3;dimanche;3;0;210.0;1.0;2.0
50247;115977;3;dimanche;4;0;;;
50248;115977;3;dimanche;5;0;25.0;1.0;2.0
50249;115977;3;dimanche;6;1;;;
51252;116058;3;jeudi;1;0;10.0;1.0;1.0
51253;116058;3;jeudi;2;1;;;
51254;116058;3;jeudi;3;0;30.0;1.0;2.0
51255;116058;3;jeudi;4;0;;;
51256;116058;3;jeudi;5;0;40.0;1.0;2.0
51257;116058;3;jeudi;6;1;;;
54444;116343;3;dimanche;1;1;;;
54445;116343;3;dimanche;2;1;;;
54446;116343;3;dimanche;3;0;30.0;1.0;2.0
54447;116343;3;dimanche;4;0;;;
54448;116343;3;dimanche;5;0;70.0;3.0;2.0
54449;116343;3;dimanche;6;0;;;
55032;116401;3;lundi;1;0;15.0;1.0;1.0
55033;116401;3;lundi;2;1;;;
55034;116401;3;lundi;3;1;;;
55035;116401;3;lundi;4;0;;;
55036;116401;3;lundi;5;0;20.0;1.0;1.0
55037;116401;3;lundi;6;0;;;
60282;116866;3;dimanche;1;0;20.0;0.0;9.0
60283;116866;3;dimanche;2;0;;;
60284;116866;3;dimanche;3;0;30.0;0.0;9.0
60285;116866;3;dimanche;4;0;;;
60286;116866;3;dimanche;5;0;60.0;1.0;3.0
60287;116866;3;dimanche;6;0;;;
61416;117001;3;lundi;1;0;30.0;1.0;1.0
61417;117001;3;lundi;2;0;;;
61418;117001;3;lundi;3;0;45.0;1.0;1.0
61419;117001;3;lundi;4;0;;;
61420;117001;3;lundi;5;0;40.0;1.0;1.0
61421;117001;3;lundi;6;0;;;
64020;123938;3;samedi;1;0;15.0;1.0;2.0
64021;123938;3;samedi;2;1;;;
64022;123938;3;samedi;3;0;;1.0;2.0
64023;123938;3;samedi;4;1;;;
64024;123938;3;samedi;5;0;120.0;1.0;3.0
64025;123938;3;samedi;6;1;;;
64902;127360;3;jeudi;1;0;15.0;1.0;2.0
64903;127360;3;jeudi;2;0;;;
64904;127360;3;jeudi;3;0;25.0;1.0;2.0
64905;127360;3;jeudi;4;0;;;
64906;127360;3;jeudi;5;0;40.0;1.0;2.0
64907;127360;3;jeudi;6;0;;;
70866;170291;3;dimanche;1;0;30.0;1.0;2.0
70867;170291;3;dimanche;2;0;;;
70868;170291;3;dimanche;3;0;50.0;1.0;2.0
70869;170291;3;dimanche;4;0;;;
70870;170291;3;dimanche;5;0;50.0;1.0;2.0
70871;170291;3;dimanche;6;0;;;
71916;170393;3;vendredi;1;0;15.0;1.0;2.0
71917;170393;3;vendredi;2;1;;;
71918;170393;3;vendredi;3;0;30.0;1.0;2.0
71919;170393;3;vendredi;4;1;;;
71920;170393;3;vendredi;5;0;30.0;1.0;2.0
71921;170393;3;vendredi;6;0;;;
72672;170516;3;mardi;1;0;15.0;1.0;2.0
72673;170516;3;mardi;2;1;;;
72674;170516;3;mardi;3;0;30.0;1.0;2.0
72675;170516;3;mardi;4;1;;;
72676;170516;3;mardi;5;0;30.0;1.0;2.0
72677;170516;3;mardi;6;1;;;
73932;170632;3;mardi;1;0;10.0;1.0;1.0
73933;170632;3;mardi;2;0;;;
73934;170632;3;mardi;3;0;55.0;1.0;2.0
73935;170632;3;mardi;4;0;;;
73936;170632;3;mardi;5;0;15.0;1.0;1.0
73937;170632;3;mardi;6;0;;;
74226;170683;3;dimanche;1;0;15.0;1.0;2.0
74227;170683;3;dimanche;2;0;;;
74228;170683;3;dimanche;3;0;15.0;1.0;2.0
74229;170683;3;dimanche;4;0;;;
74230;170683;3;dimanche;5;0;20.0;1.0;2.0
74231;170683;3;dimanche;6;0;;;
74604;170729;3;lundi;1;0;;1.0;1.0
74605;170729;3;lundi;2;1;;;
74606;170729;3;lundi;3;0;35.0;1.0;2.0
74607;170729;3;lundi;4;0;;;
74608;170729;3;lundi;5;0;30.0;0.0;9.0
74609;170729;3;lundi;6;0;;;
75780;170864;3;samedi;1;0;30.0;1.0;1.0
75781;170864;3;samedi;2;1;;;
75782;170864;3;samedi;3;0;30.0;1.0;1.0
75783;170864;3;samedi;4;0;;;
75784;170864;3;samedi;5;0;30.0;1.0;1.0
75785;170864;3;samedi;6;1;;;
76662;170972;3;dimanche;1;0;20.0;1.0;1.0
76663;170972;3;dimanche;2;0;;;
76664;170972;3;dimanche;3;0;45.0;3.0;3.0
76665;170972;3;dimanche;4;0;;;
76666;170972;3;dimanche;5;0;15.0;1.0;1.0
76667;170972;3;dimanche;6;0;;;
77334;171035;3;vendredi;1;0;;1.0;9.0
77335;171035;3;vendredi;2;0;;;
77336;171035;3;vendredi;3;0;30.0;1.0;1.0
77337;171035;3;vendredi;4;0;;;
77338;171035;3;vendredi;5;0;30.0;1.0;1.0
77339;171035;3;vendredi;6;1;;;
79434;171208;3;samedi;1;0;;1.0;1.0
79435;171208;3;samedi;2;1;;;
79436;171208;3;samedi;3;0;30.0;1.0;2.0
79437;171208;3;samedi;4;1;;;
79438;171208;3;samedi;5;0;30.0;1.0;2.0
79439;171208;3;samedi;6;1;;;
80190;171277;3;dimanche;1;0;30.0;1.0;2.0
80191;171277;3;dimanche;2;1;;;
80192;171277;3;dimanche;3;0;60.0;1.0;1.0
80193;171277;3;dimanche;4;1;;;
80194;171277;3;dimanche;5;0;60.0;1.0;2.0
80195;171277;3;dimanche;6;1;;;
80694;171302;3;jeudi;1;0;5.0;1.0;1.0
80695;171302;3;jeudi;2;1;;;
80696;171302;3;jeudi;3;0;10.0;1.0;1.0
80697;171302;3;jeudi;4;1;;;
80698;171302;3;jeudi;5;0;30.0;1.0;1.0
80699;171302;3;jeudi;6;1;;;
82752;171489;3;jeudi;1;0;1.0;1.0;1.0
82753;171489;3;jeudi;2;1;;;
82754;171489;3;jeudi;3;0;45.0;1.0;1.0
82755;171489;3;jeudi;4;0;;;
82756;171489;3;jeudi;5;0;50.0;1.0;2.0
82757;171489;3;jeudi;6;0;;;
84432;171644;3;jeudi;1;0;30.0;1.0;1.0
84433;171644;3;jeudi;2;1;;;
84434;171644;3;jeudi;3;0;30.0;1.0;1.0
84435;171644;3;jeudi;4;1;;;
84436;171644;3;jeudi;5;0;30.0;1.0;1.0
84437;171644;3;jeudi;6;1;;;
84474;171646;3;mardi;1;0;15.0;1.0;2.0
84475;171646;3;mardi;2;1;;;
84476;171646;3;mardi;3;0;20.0;1.0;1.0
84477;171646;3;mardi;4;0;;;
84478;171646;3;mardi;5;0;60.0;1.0;2.0
84479;171646;3;mardi;6;1;;;
85062;171690;3;jeudi;1;1;;;
85063;171690;3;jeudi;2;1;;;
85064;171690;3;jeudi;3;0;30.0;3.0;2.0
85065;171690;3;jeudi;4;1;;;
85066;171690;3;jeudi;5;0;30.0;1.0;1.0
85067;171690;3;jeudi;6;1;;;
85776;171738;3;lundi;1;0;15.0;1.0;1.0
85777;171738;3;lundi;2;0;;;
85778;171738;3;lundi;3;0;45.0;3.0;2.0
85779;171738;3;lundi;4;0;;;
85780;171738;3;lundi;5;0;40.0;1.0;2.0
85781;171738;3;lundi;6;0;;;
85818;171740;3;dimanche;1;0;10.0;1.0;1.0
85819;171740;3;dimanche;2;1;;;
85820;171740;3;dimanche;3;1;;;
85821;171740;3;dimanche;4;1;;;
85822;171740;3;dimanche;5;0;30.0;1.0;3.0
85823;171740;3;dimanche;6;1;;;
86028;171753;3;samedi;1;0;30.0;1.0;2.0
86029;171753;3;samedi;2;0;;;
86030;171753;3;samedi;3;0;45.0;1.0;2.0
86031;171753;3;samedi;4;0;;;
86032;171753;3;samedi;5;0;120.0;5.0;3.0
86033;171753;3;samedi;6;1;;;
86868;171827;3;jeudi;1;0;15.0;1.0;1.0
86869;171827;3;jeudi;2;0;;;
86870;171827;3;jeudi;3;0;30.0;1.0;1.0
86871;171827;3;jeudi;4;1;;;
86872;171827;3;jeudi;5;0;30.0;1.0;1.0
86873;171827;3;jeudi;6;1;;;
88128;171929;3;lundi;1;0;20.0;1.0;1.0
88129;171929;3;lundi;2;0;;;
88130;171929;3;lundi;3;0;;1.0;1.0
88131;171929;3;lundi;4;1;;;
88132;171929;3;lundi;5;0;30.0;1.0;2.0
88133;171929;3;lundi;6;1;;;
89220;172033;3;lundi;1;0;30.0;1.0;2.0
89221;172033;3;lundi;2;1;;;
89222;172033;3;lundi;3;0;40.0;1.0;2.0
89223;172033;3;lundi;4;1;;;
89224;172033;3;lundi;5;0;30.0;1.0;2.0
89225;172033;3;lundi;6;1;;;
90732;172151;3;dimanche;1;0;30.0;3.0;3.0
90733;172151;3;dimanche;2;1;;;
90734;172151;3;dimanche;3;0;90.0;3.0;3.0
90735;172151;3;dimanche;4;0;;;
90736;172151;3;dimanche;5;1;;;
90737;172151;3;dimanche;6;1;;;
92034;172303;3;mercredi;1;0;15.0;1.0;2.0
92035;172303;3;mercredi;2;1;;;
92036;172303;3;mercredi;3;0;45.0;1.0;2.0
92037;172303;3;mercredi;4;0;;;
92038;172303;3;mercredi;5;0;60.0;1.0;2.0
92039;172303;3;mercredi;6;1;;;
92076;172304;3;jeudi;1;0;15.0;1.0;1.0
92077;172304;3;jeudi;2;1;;;
92078;172304;3;jeudi;3;0;45.0;1.0;2.0
92079;172304;3;jeudi;4;1;;;
92080;172304;3;jeudi;5;0;45.0;1.0;2.0
92081;172304;3;jeudi;6;1;;;
96066;172646;3;mercredi;1;0;15.0;1.0;2.0
96067;172646;3;mercredi;2;1;;;
96068;172646;3;mercredi;3;0;30.0;1.0;2.0
96069;172646;3;mercredi;4;0;;;
96070;172646;3;mercredi;5;0;30.0;1.0;2.0
96071;172646;3;mercredi;6;0;;;
96486;172691;3;vendredi;1;1;;;
96487;172691;3;vendredi;2;1;;;
96488;172691;3;vendredi;3;0;60.0;1.0;1.0
96489;172691;3;vendredi;4;1;;;
96490;172691;3;vendredi;5;0;60.0;1.0;1.0
96491;172691;3;vendredi;6;1;;;
96528;172692;3;mercredi;1;0;105.0;6.0;4.0
96529;172692;3;mercredi;2;0;;;
96530;172692;3;mercredi;3;0;30.0;6.0;4.0
96531;172692;3;mercredi;4;0;;;
96532;172692;3;mercredi;5;0;30.0;1.0;2.0
96533;172692;3;mercredi;6;0;;;
100938;173175;3;jeudi;1;0;20.0;1.0;1.0
100939;173175;3;jeudi;2;1;;;
100940;173175;3;jeudi;3;0;30.0;2.0;3.0
100941;173175;3;jeudi;4;1;;;
100942;173175;3;jeudi;5;0;30.0;1.0;2.0
100943;173175;3;jeudi;6;0;;;
103710;173476;3;jeudi;1;0;10.0;1.0;1.0
103711;173476;3;jeudi;2;0;;;
103712;173476;3;jeudi;3;0;35.0;3.0;2.0
103713;173476;3;jeudi;4;0;;;
103714;173476;3;jeudi;5;0;20.0;1.0;1.0
103715;173476;3;jeudi;6;1;;;
106902;184076;3;vendredi;1;0;15.0;1.0;1.0
106903;184076;3;vendredi;2;1;;;
106904;184076;3;vendredi;3;0;30.0;1.0;2.0
106905;184076;3;vendredi;4;0;;;
106906;184076;3;vendredi;5;0;35.0;1.0;2.0
106907;184076;3;vendredi;6;0;;;
106944;184077;3;mardi;1;0;10.0;1.0;2.0
106945;184077;3;mardi;2;0;;;
106946;184077;3;mardi;3;0;30.0;2.0;4.0
106947;184077;3;mardi;4;0;;;
106948;184077;3;mardi;5;0;40.0;1.0;2.0
106949;184077;3;mardi;6;1;;;
106986;184081;3;mercredi;1;1;;;
106987;184081;3;mercredi;2;1;;;
106988;184081;3;mercredi;3;0;50.0;1.0;2.0
106989;184081;3;mercredi;4;1;;;
106990;184081;3;mercredi;5;0;40.0;1.0;2.0
106991;184081;3;mercredi;6;0;;;
108246;193851;3;vendredi;1;0;15.0;1.0;1.0
108247;193851;3;vendredi;2;0;;;
108248;193851;3;vendredi;3;0;;2.0;1.0
108249;193851;3;vendredi;4;0;;;
108250;193851;3;vendredi;5;0;40.0;3.0;2.0
108251;193851;3;vendredi;6;0;;;
108414;193861;3;vendredi;1;0;15.0;1.0;2.0
108415;193861;3;vendredi;2;1;;;
108416;193861;3;vendredi;3;0;20.0;1.0;1.0
108417;193861;3;vendredi;4;1;;;
108418;193861;3;vendredi;5;0;35.0;1.0;2.0
108419;193861;3;vendredi;6;0;;;
109128;193903;3;mercredi;1;0;30.0;1.0;1.0
109129;193903;3;mercredi;2;0;;;
109130;193903;3;mercredi;3;0;45.0;1.0;2.0
109131;193903;3;mercredi;4;0;;;
109132;193903;3;mercredi;5;0;45.0;1.0;2.0
109133;193903;3;mercredi;6;0;;;
127818;241494;3;samedi;1;0;30.0;1.0;1.0
127819;241494;3;samedi;2;9;;;
127820;241494;3;samedi;3;0;60.0;0.0;9.0
127821;241494;3;samedi;4;1;;;
127822;241494;3;samedi;5;0;60.0;1.0;2.0
127823;241494;3;samedi;6;1;;;
127860;241497;3;samedi;1;0;30.0;3.0;2.0
127861;241497;3;samedi;2;1;;;
127862;241497;3;samedi;3;0;60.0;4.0;3.0
127863;241497;3;samedi;4;0;;;
127864;241497;3;samedi;5;0;60.0;3.0;2.0
127865;241497;3;samedi;6;0;;;
127902;241498;3;lundi;1;0;20.0;1.0;1.0
127903;241498;3;lundi;2;1;;;
127904;241498;3;lundi;3;0;45.0;2.0;3.0
127905;241498;3;lundi;4;0;;;
127906;241498;3;lundi;5;0;30.0;1.0;2.0
127907;241498;3;lundi;6;1;;;
127944;241502;3;samedi;1;1;;;
127945;241502;3;samedi;2;1;;;
127946;241502;3;samedi;3;0;30.0;1.0;2.0
127947;241502;3;samedi;4;0;;;
127948;241502;3;samedi;5;0;150.0;1.0;3.0
127949;241502;3;samedi;6;1;;;
127986;241513;3;dimanche;1;0;15.0;1.0;2.0
127987;241513;3;dimanche;2;1;;;
127988;241513;3;dimanche;3;0;;1.0;2.0
127989;241513;3;dimanche;4;1;;;
127990;241513;3;dimanche;5;0;;1.0;2.0
127991;241513;3;dimanche;6;0;;;
128028;241514;3;samedi;1;1;;;
128029;241514;3;samedi;2;0;;;
128030;241514;3;samedi;3;1;;;
128031;241514;3;samedi;4;0;;;
128032;241514;3;samedi;5;0;120.0;0.0;2.0
128033;241514;3;samedi;6;1;;;
128364;241543;3;samedi;1;0;9.0;1.0;1.0
128365;241543;3;samedi;2;0;;;
128366;241543;3;samedi;3;0;20.0;1.0;2.0
128367;241543;3;samedi;4;1;;;
128368;241543;3;samedi;5;0;20.0;1.0;2.0
128369;241543;3;samedi;6;1;;;
128406;241544;3;dimanche;1;0;20.0;1.0;2.0
128407;241544;3;dimanche;2;1;;;
128408;241544;3;dimanche;3;0;45.0;1.0;2.0
128409;241544;3;dimanche;4;0;;;
128410;241544;3;dimanche;5;0;20.0;1.0;2.0
128411;241544;3;dimanche;6;1;;;
128448;241546;3;vendredi;1;1;;;
