;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
26568;112744;5;jeudi;1;0;;0.0;9.0
26569;112744;5;jeudi;2;1;;;
26570;112744;5;jeudi;3;0;15.0;1.0;1.0
26571;112744;5;jeudi;4;1;;;
26572;112744;5;jeudi;5;0;15.0;1.0;2.0
26573;112744;5;jeudi;6;1;;;
26610;112754;5;mardi;1;0;30.0;1.0;1.0
26611;112754;5;mardi;2;0;;;
26612;112754;5;mardi;3;0;20.0;6.0;1.0
26613;112754;5;mardi;4;0;;;
26614;112754;5;mardi;5;0;30.0;1.0;2.0
26615;112754;5;mardi;6;0;;;
26652;112755;5;dimanche;1;0;15.0;1.0;1.0
26653;112755;5;dimanche;2;1;;;
26654;112755;5;dimanche;3;0;60.0;1.0;2.0
26655;112755;5;dimanche;4;0;;;
26656;112755;5;dimanche;5;0;30.0;1.0;2.0
26657;112755;5;dimanche;6;0;;;
26694;112756;5;samedi;1;0;15.0;1.0;2.0
26695;112756;5;samedi;2;1;;;
26696;112756;5;samedi;3;0;60.0;1.0;2.0
26697;112756;5;samedi;4;1;;;
26698;112756;5;samedi;5;0;60.0;1.0;2.0
26699;112756;5;samedi;6;1;;;
26736;112760;5;mardi;1;0;30.0;1.0;1.0
26737;112760;5;mardi;2;1;;;
26738;112760;5;mardi;3;0;44.0;1.0;1.0
26739;112760;5;mardi;4;0;;;
26740;112760;5;mardi;5;0;45.0;1.0;1.0
26741;112760;5;mardi;6;0;;;
26778;112761;5;dimanche;1;0;10.0;1.0;1.0
26779;112761;5;dimanche;2;1;;;
26780;112761;5;dimanche;3;0;45.0;1.0;1.0
26781;112761;5;dimanche;4;1;;;
26782;112761;5;dimanche;5;0;35.0;1.0;1.0
26783;112761;5;dimanche;6;0;;;
26820;112762;5;lundi;1;0;10.0;6.0;1.0
26821;112762;5;lundi;2;0;;;
26822;112762;5;lundi;3;0;30.0;6.0;4.0
26823;112762;5;lundi;4;1;;;
26824;112762;5;lundi;5;0;30.0;1.0;2.0
26825;112762;5;lundi;6;1;;;
26862;112764;5;dimanche;1;0;15.0;1.0;1.0
26863;112764;5;dimanche;2;1;;;
26864;112764;5;dimanche;3;0;30.0;1.0;2.0
26865;112764;5;dimanche;4;0;;;
26866;112764;5;dimanche;5;0;30.0;1.0;2.0
26867;112764;5;dimanche;6;1;;;
26904;112765;5;jeudi;1;0;10.0;1.0;2.0
26905;112765;5;jeudi;2;1;;;
26906;112765;5;jeudi;3;0;90.0;1.0;2.0
26907;112765;5;jeudi;4;1;;;
26908;112765;5;jeudi;5;0;60.0;1.0;2.0
26909;112765;5;jeudi;6;1;;;
26946;112767;5;vendredi;1;0;20.0;1.0;1.0
26947;112767;5;vendredi;2;0;;;
26948;112767;5;vendredi;3;0;60.0;1.0;2.0
26949;112767;5;vendredi;4;0;;;
26950;112767;5;vendredi;5;0;75.0;1.0;2.0
26951;112767;5;vendredi;6;1;;;
26988;112768;5;samedi;1;0;30.0;1.0;1.0
26989;112768;5;samedi;2;0;;;
26990;112768;5;samedi;3;0;30.0;1.0;2.0
26991;112768;5;samedi;4;0;;;
26992;112768;5;samedi;5;0;30.0;1.0;2.0
26993;112768;5;samedi;6;0;;;
27030;112773;5;jeudi;1;0;15.0;1.0;2.0
27031;112773;5;jeudi;2;0;;;
27032;112773;5;jeudi;3;0;5.0;1.0;1.0
27033;112773;5;jeudi;4;1;;;
27034;112773;5;jeudi;5;0;35.0;1.0;2.0
27035;112773;5;jeudi;6;0;;;
27072;112776;5;dimanche;1;0;30.0;1.0;9.0
27073;112776;5;dimanche;2;1;;;
27074;112776;5;dimanche;3;0;30.0;1.0;2.0
27075;112776;5;dimanche;4;1;;;
27076;112776;5;dimanche;5;0;20.0;1.0;9.0
27077;112776;5;dimanche;6;1;;;
27114;112777;5;lundi;1;0;10.0;1.0;1.0
27115;112777;5;lundi;2;1;;;
27116;112777;5;lundi;3;0;40.0;1.0;2.0
27117;112777;5;lundi;4;0;;;
27118;112777;5;lundi;5;0;40.0;1.0;2.0
27119;112777;5;lundi;6;0;;;
27156;112778;5;samedi;1;0;15.0;1.0;1.0
27157;112778;5;samedi;2;1;;;
27158;112778;5;samedi;3;0;30.0;1.0;1.0
27159;112778;5;samedi;4;1;;;
27160;112778;5;samedi;5;0;30.0;1.0;2.0
27161;112778;5;samedi;6;1;;;
27198;112782;5;vendredi;1;0;30.0;1.0;1.0
27199;112782;5;vendredi;2;0;;;
27200;112782;5;vendredi;3;0;60.0;1.0;1.0
27201;112782;5;vendredi;4;0;;;
27202;112782;5;vendredi;5;0;60.0;1.0;1.0
27203;112782;5;vendredi;6;0;;;
27240;112786;5;jeudi;1;0;10.0;0.0;2.0
27241;112786;5;jeudi;2;0;;;
27242;112786;5;jeudi;3;0;45.0;0.0;2.0
27243;112786;5;jeudi;4;0;;;
27244;112786;5;jeudi;5;0;30.0;0.0;2.0
27245;112786;5;jeudi;6;0;;;
27282;112787;5;mercredi;1;0;10.0;1.0;1.0
27283;112787;5;mercredi;2;0;;;
27284;112787;5;mercredi;3;0;20.0;6.0;1.0
27285;112787;5;mercredi;4;0;;;
27286;112787;5;mercredi;5;0;40.0;1.0;2.0
27287;112787;5;mercredi;6;1;;;
27324;112799;5;mercredi;1;0;5.0;1.0;1.0
27325;112799;5;mercredi;2;0;;;
27326;112799;5;mercredi;3;0;25.0;1.0;1.0
27327;112799;5;mercredi;4;0;;;
27328;112799;5;mercredi;5;0;55.0;1.0;2.0
27329;112799;5;mercredi;6;0;;;
27366;112815;5;vendredi;1;0;30.0;1.0;2.0
27367;112815;5;vendredi;2;1;;;
27368;112815;5;vendredi;3;0;40.0;3.0;3.0
27369;112815;5;vendredi;4;1;;;
27370;112815;5;vendredi;5;0;20.0;1.0;1.0
27371;112815;5;vendredi;6;1;;;
27408;112820;5;samedi;1;0;20.0;1.0;1.0
27409;112820;5;samedi;2;1;;;
27410;112820;5;samedi;3;0;25.0;1.0;2.0
27411;112820;5;samedi;4;1;;;
27412;112820;5;samedi;5;0;20.0;1.0;2.0
27413;112820;5;samedi;6;1;;;
27450;112827;5;mardi;1;0;30.0;1.0;2.0
27451;112827;5;mardi;2;1;;;
27452;112827;5;mardi;3;0;30.0;1.0;2.0
27453;112827;5;mardi;4;0;;;
27454;112827;5;mardi;5;0;30.0;1.0;2.0
27455;112827;5;mardi;6;1;;;
27492;112828;5;mardi;1;0;30.0;1.0;2.0
27493;112828;5;mardi;2;0;;;
27494;112828;5;mardi;3;0;35.0;1.0;2.0
27495;112828;5;mardi;4;0;;;
27496;112828;5;mardi;5;0;30.0;1.0;2.0
27497;112828;5;mardi;6;1;;;
27534;112830;5;mercredi;1;0;15.0;1.0;2.0
27535;112830;5;mercredi;2;0;;;
27536;112830;5;mercredi;3;0;30.0;1.0;1.0
27537;112830;5;mercredi;4;0;;;
27538;112830;5;mercredi;5;0;45.0;1.0;2.0
27539;112830;5;mercredi;6;1;;;
27576;112832;5;lundi;1;0;30.0;1.0;2.0
27577;112832;5;lundi;2;0;;;
27578;112832;5;lundi;3;0;15.0;3.0;2.0
27579;112832;5;lundi;4;1;;;
27580;112832;5;lundi;5;0;;0.0;9.0
27581;112832;5;lundi;6;1;;;
27618;112837;5;mardi;1;0;15.0;1.0;2.0
27619;112837;5;mardi;2;1;;;
27620;112837;5;mardi;3;0;45.0;1.0;2.0
27621;112837;5;mardi;4;0;;;
27622;112837;5;mardi;5;0;20.0;1.0;2.0
27623;112837;5;mardi;6;0;;;
27660;112839;5;dimanche;1;0;60.0;1.0;2.0
27661;112839;5;dimanche;2;0;;;
27662;112839;5;dimanche;3;0;45.0;1.0;2.0
27663;112839;5;dimanche;4;0;;;
27664;112839;5;dimanche;5;0;30.0;1.0;2.0
27665;112839;5;dimanche;6;1;;;
