;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
14148;111755;7;lundi;1;0;15.0;1.0;2.0
14149;111755;7;lundi;2;1;;;
14150;111755;7;lundi;3;0;25.0;1.0;2.0
14151;111755;7;lundi;4;0;;;
14152;111755;7;lundi;5;0;30.0;3.0;3.0
14153;111755;7;lundi;6;1;;;
14190;111759;7;mercredi;1;0;15.0;1.0;1.0
14191;111759;7;mercredi;2;0;;;
14192;111759;7;mercredi;3;0;45.0;1.0;2.0
14193;111759;7;mercredi;4;1;;;
14194;111759;7;mercredi;5;0;25.0;1.0;1.0
14195;111759;7;mercredi;6;0;;;
14232;111760;7;mardi;1;0;10.0;1.0;2.0
14233;111760;7;mardi;2;0;;;
14234;111760;7;mardi;3;0;30.0;1.0;2.0
14235;111760;7;mardi;4;1;;;
14236;111760;7;mardi;5;0;35.0;1.0;2.0
14237;111760;7;mardi;6;1;;;
14274;111762;7;jeudi;1;0;30.0;1.0;1.0
14275;111762;7;jeudi;2;0;;;
14276;111762;7;jeudi;3;0;30.0;1.0;1.0
14277;111762;7;jeudi;4;0;;;
14278;111762;7;jeudi;5;0;30.0;1.0;2.0
14279;111762;7;jeudi;6;0;;;
14316;111765;7;dimanche;1;0;10.0;1.0;2.0
14317;111765;7;dimanche;2;1;;;
14318;111765;7;dimanche;3;0;35.0;1.0;2.0
14319;111765;7;dimanche;4;0;;;
14320;111765;7;dimanche;5;0;;3.0;3.0
14321;111765;7;dimanche;6;0;;;
14358;111766;7;mardi;1;0;15.0;1.0;1.0
14359;111766;7;mardi;2;1;;;
14360;111766;7;mardi;3;0;30.0;1.0;1.0
14361;111766;7;mardi;4;1;;;
14362;111766;7;mardi;5;0;30.0;1.0;1.0
14363;111766;7;mardi;6;1;;;
14400;111776;7;dimanche;1;0;20.0;1.0;2.0
14401;111776;7;dimanche;2;1;;;
14402;111776;7;dimanche;3;0;60.0;3.0;2.0
14403;111776;7;dimanche;4;0;;;
14404;111776;7;dimanche;5;0;20.0;1.0;2.0
14405;111776;7;dimanche;6;0;;;
14442;111779;7;vendredi;1;0;30.0;1.0;2.0
14443;111779;7;vendredi;2;1;;;
14444;111779;7;vendredi;3;0;60.0;1.0;2.0
14445;111779;7;vendredi;4;1;;;
14446;111779;7;vendredi;5;0;60.0;1.0;2.0
14447;111779;7;vendredi;6;1;;;
14484;111784;7;lundi;1;9;;;
14485;111784;7;lundi;2;9;;;
14486;111784;7;lundi;3;9;;;
14487;111784;7;lundi;4;9;;;
14488;111784;7;lundi;5;9;;;
14489;111784;7;lundi;6;9;;;
14526;111786;7;jeudi;1;0;25.0;0.0;9.0
14527;111786;7;jeudi;2;0;;;
14528;111786;7;jeudi;3;0;30.0;0.0;9.0
14529;111786;7;jeudi;4;0;;;
