;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
14118;111755;2;mercredi;1;0;15.0;1.0;1.0
14119;111755;2;mercredi;2;1;;;
14120;111755;2;mercredi;3;0;15.0;1.0;2.0
14121;111755;2;mercredi;4;1;;;
14122;111755;2;mercredi;5;0;30.0;4.0;3.0
14123;111755;2;mercredi;6;0;;;
14160;111759;2;vendredi;1;0;20.0;1.0;1.0
14161;111759;2;vendredi;2;0;;;
14162;111759;2;vendredi;3;0;30.0;1.0;1.0
14163;111759;2;vendredi;4;0;;;
14164;111759;2;vendredi;5;0;20.0;1.0;1.0
14165;111759;2;vendredi;6;0;;;
14202;111760;2;jeudi;1;0;10.0;1.0;2.0
14203;111760;2;jeudi;2;1;;;
14204;111760;2;jeudi;3;0;45.0;1.0;2.0
14205;111760;2;jeudi;4;0;;;
14206;111760;2;jeudi;5;0;40.0;1.0;2.0
14207;111760;2;jeudi;6;0;;;
14244;111762;2;samedi;1;0;30.0;1.0;2.0
14245;111762;2;samedi;2;0;;;
14246;111762;2;samedi;3;0;45.0;1.0;2.0
14247;111762;2;samedi;4;0;;;
14248;111762;2;samedi;5;0;30.0;1.0;2.0
14249;111762;2;samedi;6;0;;;
14286;111765;2;mardi;1;0;10.0;1.0;1.0
14287;111765;2;mardi;2;1;;;
14288;111765;2;mardi;3;0;20.0;6.0;1.0
14289;111765;2;mardi;4;0;;;
14290;111765;2;mardi;5;0;30.0;1.0;2.0
14291;111765;2;mardi;6;1;;;
14328;111766;2;jeudi;1;0;15.0;1.0;2.0
14329;111766;2;jeudi;2;1;;;
14330;111766;2;jeudi;3;0;30.0;1.0;1.0
14331;111766;2;jeudi;4;1;;;
14332;111766;2;jeudi;5;0;30.0;1.0;2.0
14333;111766;2;jeudi;6;1;;;
14370;111776;2;mardi;1;0;15.0;1.0;2.0
14371;111776;2;mardi;2;0;;;
14372;111776;2;mardi;3;0;20.0;1.0;1.0
14373;111776;2;mardi;4;0;;;
14374;111776;2;mardi;5;0;30.0;2.0;3.0
14375;111776;2;mardi;6;0;;;
14412;111779;2;dimanche;1;0;30.0;1.0;2.0
14413;111779;2;dimanche;2;1;;;
14414;111779;2;dimanche;3;0;60.0;1.0;2.0
14415;111779;2;dimanche;4;0;;;
14416;111779;2;dimanche;5;1;;;
14417;111779;2;dimanche;6;0;;;
14454;111784;2;mercredi;1;0;30.0;1.0;1.0
14455;111784;2;mercredi;2;1;;;
14456;111784;2;mercredi;3;0;60.0;1.0;1.0
14457;111784;2;mercredi;4;1;;;
14458;111784;2;mercredi;5;0;30.0;1.0;1.0
14459;111784;2;mercredi;6;1;;;
14496;111786;2;samedi;1;0;15.0;0.0;9.0
14497;111786;2;samedi;2;0;;;
