;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
14136;111755;5;samedi;1;0;15.0;1.0;2.0
14137;111755;5;samedi;2;1;;;
14138;111755;5;samedi;3;0;25.0;4.0;3.0
14139;111755;5;samedi;4;1;;;
14140;111755;5;samedi;5;0;330.0;3.0;2.0
14141;111755;5;samedi;6;0;;;
14178;111759;5;lundi;1;0;15.0;1.0;1.0
14179;111759;5;lundi;2;0;;;
14180;111759;5;lundi;3;0;30.0;1.0;1.0
14181;111759;5;lundi;4;0;;;
14182;111759;5;lundi;5;0;20.0;1.0;1.0
14183;111759;5;lundi;6;0;;;
14220;111760;5;dimanche;1;0;10.0;1.0;2.0
14221;111760;5;dimanche;2;1;;;
14222;111760;5;dimanche;3;0;140.0;1.0;2.0
14223;111760;5;dimanche;4;1;;;
14224;111760;5;dimanche;5;0;5.0;1.0;2.0
14225;111760;5;dimanche;6;1;;;
14262;111762;5;mardi;1;0;30.0;1.0;1.0
14263;111762;5;mardi;2;0;;;
14264;111762;5;mardi;3;0;85.0;1.0;1.0
14265;111762;5;mardi;4;0;;;
14266;111762;5;mardi;5;0;30.0;1.0;2.0
14267;111762;5;mardi;6;1;;;
14304;111765;5;vendredi;1;0;15.0;1.0;1.0
14305;111765;5;vendredi;2;0;;;
14306;111765;5;vendredi;3;0;20.0;6.0;1.0
14307;111765;5;vendredi;4;0;;;
14308;111765;5;vendredi;5;0;40.0;1.0;2.0
14309;111765;5;vendredi;6;0;;;
14346;111766;5;dimanche;1;1;;;
14347;111766;5;dimanche;2;1;;;
14348;111766;5;dimanche;3;0;45.0;1.0;2.0
14349;111766;5;dimanche;4;1;;;
14350;111766;5;dimanche;5;0;30.0;1.0;2.0
14351;111766;5;dimanche;6;1;;;
14388;111776;5;vendredi;1;0;30.0;1.0;2.0
14389;111776;5;vendredi;2;1;;;
14390;111776;5;vendredi;3;0;15.0;1.0;1.0
14391;111776;5;vendredi;4;0;;;
14392;111776;5;vendredi;5;0;20.0;1.0;2.0
14393;111776;5;vendredi;6;0;;;
14430;111779;5;mercredi;1;0;30.0;1.0;2.0
14431;111779;5;mercredi;2;1;;;
14432;111779;5;mercredi;3;0;60.0;1.0;2.0
14433;111779;5;mercredi;4;1;;;
14434;111779;5;mercredi;5;0;60.0;1.0;2.0
14435;111779;5;mercredi;6;1;;;
14472;111784;5;samedi;1;0;30.0;1.0;1.0
14473;111784;5;samedi;2;1;;;
14474;111784;5;samedi;3;9;;;
14475;111784;5;samedi;4;1;;;
14476;111784;5;samedi;5;9;;;
14477;111784;5;samedi;6;9;;;
14514;111786;5;mardi;1;0;20.0;0.0;9.0
14515;111786;5;mardi;2;0;;;
14516;111786;5;mardi;3;0;30.0;0.0;9.0
14517;111786;5;mardi;4;0;;;
14518;111786;5;mardi;5;0;;0.0;9.0
14519;111786;5;mardi;6;0;;;
14556;111790;5;dimanche;1;1;;;
14557;111790;5;dimanche;2;0;;;
14558;111790;5;dimanche;3;0;30.0;5.0;3.0
14559;111790;5;dimanche;4;0;;;
14560;111790;5;dimanche;5;0;20.0;1.0;2.0
14561;111790;5;dimanche;6;1;;;
14598;111792;5;vendredi;1;0;25.0;1.0;1.0
14599;111792;5;vendredi;2;0;;;
14600;111792;5;vendredi;3;0;25.0;1.0;2.0
14601;111792;5;vendredi;4;0;;;
14602;111792;5;vendredi;5;0;20.0;1.0;2.0
14603;111792;5;vendredi;6;0;;;
14640;111794;5;mardi;1;0;15.0;1.0;1.0
14641;111794;5;mardi;2;1;;;
14642;111794;5;mardi;3;0;45.0;1.0;2.0
14643;111794;5;mardi;4;1;;;
14644;111794;5;mardi;5;0;45.0;1.0;1.0
14645;111794;5;mardi;6;1;;;
14682;111795;5;mercredi;1;0;30.0;1.0;1.0
14683;111795;5;mercredi;2;1;;;
14684;111795;5;mercredi;3;1;;;
14685;111795;5;mercredi;4;0;;;
14686;111795;5;mercredi;5;0;25.0;1.0;1.0
14687;111795;5;mercredi;6;1;;;
14724;111796;5;mardi;1;0;;1.0;1.0
14725;111796;5;mardi;2;1;;;
14726;111796;5;mardi;3;0;30.0;1.0;2.0
14727;111796;5;mardi;4;0;;;
14728;111796;5;mardi;5;0;30.0;1.0;1.0
14729;111796;5;mardi;6;1;;;
14766;111799;5;mercredi;1;0;15.0;1.0;1.0
14767;111799;5;mercredi;2;1;;;
14768;111799;5;mercredi;3;0;15.0;1.0;1.0
14769;111799;5;mercredi;4;1;;;
14770;111799;5;mercredi;5;0;15.0;1.0;1.0
14771;111799;5;mercredi;6;1;;;
14808;111801;5;samedi;1;0;10.0;1.0;1.0
14809;111801;5;samedi;2;0;;;
14810;111801;5;samedi;3;0;30.0;5.0;1.0
14811;111801;5;samedi;4;0;;;
14812;111801;5;samedi;5;0;20.0;1.0;2.0
14813;111801;5;samedi;6;1;;;
14850;111821;5;samedi;1;0;45.0;1.0;1.0
14851;111821;5;samedi;2;0;;;
14852;111821;5;samedi;3;0;20.0;1.0;2.0
14853;111821;5;samedi;4;0;;;
14854;111821;5;samedi;5;0;300.0;3.0;2.0
14855;111821;5;samedi;6;1;;;
14892;111824;5;mercredi;1;0;15.0;1.0;2.0
14893;111824;5;mercredi;2;1;;;
14894;111824;5;mercredi;3;0;30.0;2.0;3.0
14895;111824;5;mercredi;4;1;;;
14896;111824;5;mercredi;5;0;30.0;1.0;2.0
14897;111824;5;mercredi;6;1;;;
14934;111827;5;vendredi;1;9;;;
14935;111827;5;vendredi;2;9;;;
14936;111827;5;vendredi;3;9;;;
14937;111827;5;vendredi;4;9;;;
14938;111827;5;vendredi;5;9;;;
14939;111827;5;vendredi;6;9;;;
14976;111830;5;dimanche;1;0;60.0;1.0;2.0
14977;111830;5;dimanche;2;0;;;
14978;111830;5;dimanche;3;0;60.0;1.0;2.0
14979;111830;5;dimanche;4;0;;;
14980;111830;5;dimanche;5;0;30.0;1.0;2.0
14981;111830;5;dimanche;6;0;;;
15018;111833;5;samedi;1;0;15.0;0.0;2.0
15019;111833;5;samedi;2;0;;;
15020;111833;5;samedi;3;0;30.0;0.0;2.0
15021;111833;5;samedi;4;0;;;
15022;111833;5;samedi;5;0;30.0;0.0;2.0
15023;111833;5;samedi;6;1;;;
15060;111838;5;vendredi;1;0;25.0;1.0;2.0
15061;111838;5;vendredi;2;1;;;
15062;111838;5;vendredi;3;0;30.0;1.0;2.0
15063;111838;5;vendredi;4;0;;;
15064;111838;5;vendredi;5;0;30.0;1.0;2.0
15065;111838;5;vendredi;6;1;;;
15102;111840;5;mercredi;1;0;5.0;1.0;1.0
15103;111840;5;mercredi;2;1;;;
15104;111840;5;mercredi;3;0;50.0;4.0;3.0
15105;111840;5;mercredi;4;0;;;
15106;111840;5;mercredi;5;0;25.0;1.0;2.0
15107;111840;5;mercredi;6;0;;;
15144;111844;5;mardi;1;0;15.0;1.0;1.0
15145;111844;5;mardi;2;0;;;
15146;111844;5;mardi;3;0;60.0;1.0;2.0
15147;111844;5;mardi;4;0;;;
15148;111844;5;mardi;5;0;60.0;1.0;2.0
15149;111844;5;mardi;6;0;;;
15186;111845;5;mercredi;1;0;15.0;1.0;2.0
15187;111845;5;mercredi;2;1;;;
15188;111845;5;mercredi;3;0;25.0;1.0;2.0
15189;111845;5;mercredi;4;0;;;
15190;111845;5;mercredi;5;0;45.0;1.0;2.0
15191;111845;5;mercredi;6;1;;;
15228;111847;5;jeudi;1;0;5.0;0.0;9.0
15229;111847;5;jeudi;2;1;;;
15230;111847;5;jeudi;3;0;5.0;1.0;1.0
15231;111847;5;jeudi;4;1;;;
15232;111847;5;jeudi;5;0;30.0;1.0;2.0
15233;111847;5;jeudi;6;1;;;
15270;111851;5;lundi;1;0;20.0;1.0;2.0
15271;111851;5;lundi;2;1;;;
15272;111851;5;lundi;3;0;;1.0;9.0
15273;111851;5;lundi;4;0;;;
15274;111851;5;lundi;5;0;45.0;1.0;2.0
15275;111851;5;lundi;6;0;;;
15312;111853;5;samedi;1;1;;;
15313;111853;5;samedi;2;1;;;
15314;111853;5;samedi;3;0;30.0;1.0;1.0
15315;111853;5;samedi;4;1;;;
15316;111853;5;samedi;5;0;30.0;1.0;1.0
15317;111853;5;samedi;6;1;;;
15354;111855;5;dimanche;1;0;30.0;1.0;1.0
15355;111855;5;dimanche;2;0;;;
15356;111855;5;dimanche;3;0;45.0;1.0;2.0
15357;111855;5;dimanche;4;0;;;
15358;111855;5;dimanche;5;0;45.0;1.0;2.0
15359;111855;5;dimanche;6;0;;;
15396;111856;5;lundi;1;0;20.0;1.0;2.0
15397;111856;5;lundi;2;0;;;
15398;111856;5;lundi;3;0;25.0;6.0;3.0
15399;111856;5;lundi;4;0;;;
15400;111856;5;lundi;5;0;30.0;1.0;2.0
15401;111856;5;lundi;6;1;;;
15438;111857;5;mardi;1;0;;1.0;9.0
15439;111857;5;mardi;2;1;;;
15440;111857;5;mardi;3;0;30.0;1.0;2.0
15441;111857;5;mardi;4;1;;;
15442;111857;5;mardi;5;0;30.0;1.0;2.0
15443;111857;5;mardi;6;1;;;
15480;111858;5;dimanche;1;1;;;
15481;111858;5;dimanche;2;1;;;
15482;111858;5;dimanche;3;0;30.0;1.0;9.0
15483;111858;5;dimanche;4;1;;;
15484;111858;5;dimanche;5;0;30.0;1.0;3.0
15485;111858;5;dimanche;6;0;;;
15522;111860;5;mercredi;1;0;30.0;1.0;2.0
15523;111860;5;mercredi;2;1;;;
15524;111860;5;mercredi;3;0;30.0;5.0;2.0
15525;111860;5;mercredi;4;0;;;
15526;111860;5;mercredi;5;0;30.0;1.0;2.0
15527;111860;5;mercredi;6;0;;;
15564;111862;5;jeudi;1;0;15.0;1.0;1.0
15565;111862;5;jeudi;2;1;;;
15566;111862;5;jeudi;3;0;30.0;1.0;1.0
15567;111862;5;jeudi;4;1;;;
15568;111862;5;jeudi;5;0;30.0;1.0;1.0
15569;111862;5;jeudi;6;1;;;
15606;111863;5;vendredi;1;0;;1.0;2.0
15607;111863;5;vendredi;2;0;;;
15608;111863;5;vendredi;3;0;40.0;1.0;2.0
15609;111863;5;vendredi;4;0;;;
15610;111863;5;vendredi;5;0;30.0;1.0;2.0
15611;111863;5;vendredi;6;1;;;
15648;111864;5;samedi;1;0;15.0;1.0;1.0
15649;111864;5;samedi;2;0;;;
15650;111864;5;samedi;3;0;;1.0;1.0
15651;111864;5;samedi;4;0;;;
15652;111864;5;samedi;5;0;;1.0;1.0
15653;111864;5;samedi;6;0;;;
15690;111866;5;mardi;1;0;20.0;1.0;1.0
15691;111866;5;mardi;2;0;;;
15692;111866;5;mardi;3;0;60.0;6.0;4.0
15693;111866;5;mardi;4;1;;;
15694;111866;5;mardi;5;1;;;
15695;111866;5;mardi;6;0;;;
15732;111868;5;dimanche;1;1;;;
15733;111868;5;dimanche;2;1;;;
15734;111868;5;dimanche;3;9;;;
15735;111868;5;dimanche;4;9;;;
15736;111868;5;dimanche;5;9;;;
15737;111868;5;dimanche;6;9;;;
15774;111870;5;lundi;1;0;60.0;4.0;1.0
15775;111870;5;lundi;2;1;;;
15776;111870;5;lundi;3;0;30.0;4.0;1.0
15777;111870;5;lundi;4;1;;;
15778;111870;5;lundi;5;0;15.0;1.0;2.0
15779;111870;5;lundi;6;1;;;
15816;111873;5;mercredi;1;9;;;
15817;111873;5;mercredi;2;9;;;
15818;111873;5;mercredi;3;9;;;
15819;111873;5;mercredi;4;9;;;
15820;111873;5;mercredi;5;9;;;
15821;111873;5;mercredi;6;9;;;
15858;111884;5;samedi;1;0;20.0;3.0;3.0
15859;111884;5;samedi;2;1;;;
15860;111884;5;samedi;3;0;25.0;3.0;3.0
15861;111884;5;samedi;4;0;;;
15862;111884;5;samedi;5;0;30.0;5.0;3.0
15863;111884;5;samedi;6;0;;;
15900;111885;5;samedi;1;0;10.0;1.0;9.0
15901;111885;5;samedi;2;1;;;
15902;111885;5;samedi;3;0;30.0;1.0;9.0
15903;111885;5;samedi;4;0;;;
15904;111885;5;samedi;5;0;15.0;1.0;2.0
15905;111885;5;samedi;6;0;;;
15942;111886;5;samedi;1;0;20.0;1.0;2.0
15943;111886;5;samedi;2;0;;;
15944;111886;5;samedi;3;0;35.0;1.0;2.0
15945;111886;5;samedi;4;0;;;
15946;111886;5;samedi;5;0;180.0;1.0;2.0
15947;111886;5;samedi;6;0;;;
15984;111888;5;samedi;1;0;30.0;1.0;2.0
15985;111888;5;samedi;2;1;;;
15986;111888;5;samedi;3;0;30.0;1.0;2.0
15987;111888;5;samedi;4;0;;;
15988;111888;5;samedi;5;0;30.0;1.0;2.0
