;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
46051;115566;4;dimanche;2;1;;;
46052;115566;4;dimanche;3;0;30.0;1.0;2.0
46053;115566;4;dimanche;4;1;;;
46054;115566;4;dimanche;5;0;30.0;1.0;2.0
46055;115566;4;dimanche;6;1;;;
53778;116282;4;jeudi;1;1;;;
53779;116282;4;jeudi;2;1;;;
53780;116282;4;jeudi;3;0;30.0;0.0;1.0
53781;116282;4;jeudi;4;1;;;
53782;116282;4;jeudi;5;0;30.0;0.0;1.0
53783;116282;4;jeudi;6;1;;;
55374;116425;4;lundi;1;0;30.0;1.0;2.0
55375;116425;4;lundi;2;1;;;
55376;116425;4;lundi;3;0;30.0;1.0;2.0
55377;116425;4;lundi;4;1;;;
55378;116425;4;lundi;5;0;30.0;1.0;2.0
55379;116425;4;lundi;6;1;;;
56256;116499;4;lundi;1;0;25.0;1.0;2.0
56257;116499;4;lundi;2;0;;;
56258;116499;4;lundi;3;0;30.0;1.0;1.0
56259;116499;4;lundi;4;0;;;
56260;116499;4;lundi;5;0;30.0;1.0;2.0
56261;116499;4;lundi;6;1;;;
57180;116596;4;jeudi;1;0;5.0;1.0;1.0
57181;116596;4;jeudi;2;0;;;
57182;116596;4;jeudi;3;0;30.0;1.0;2.0
57183;116596;4;jeudi;4;0;;;
57184;116596;4;jeudi;5;0;45.0;1.0;2.0
57185;116596;4;jeudi;6;0;;;
57558;116627;4;dimanche;1;0;30.0;1.0;2.0
57559;116627;4;dimanche;2;1;;;
57560;116627;4;dimanche;3;0;60.0;1.0;2.0
57561;116627;4;dimanche;4;0;;;
57562;116627;4;dimanche;5;0;45.0;1.0;2.0
57563;116627;4;dimanche;6;1;;;
58062;116684;4;samedi;1;0;10.0;1.0;1.0
58063;116684;4;samedi;2;1;;;
58064;116684;4;samedi;3;0;15.0;6.0;3.0
58065;116684;4;samedi;4;1;;;
58066;116684;4;samedi;5;0;;5.0;3.0
58067;116684;4;samedi;6;1;;;
59070;116776;4;mardi;1;0;10.0;1.0;1.0
59071;116776;4;mardi;2;1;;;
59072;116776;4;mardi;3;0;30.0;6.0;4.0
59073;116776;4;mardi;4;1;;;
59074;116776;4;mardi;5;0;15.0;1.0;2.0
59075;116776;4;mardi;6;1;;;
62136;117080;4;lundi;1;0;15.0;2.0;4.0
62137;117080;4;lundi;2;1;;;
62138;117080;4;lundi;3;0;30.0;2.0;4.0
62139;117080;4;lundi;4;0;;;
62140;117080;4;lundi;5;0;60.0;1.0;2.0
62141;117080;4;lundi;6;1;;;
63438;123887;4;dimanche;1;0;15.0;1.0;2.0
63439;123887;4;dimanche;2;0;;;
63440;123887;4;dimanche;3;0;10.0;5.0;2.0
63441;123887;4;dimanche;4;1;;;
63442;123887;4;dimanche;5;0;60.0;6.0;3.0
63443;123887;4;dimanche;6;1;;;
68058;137335;4;lundi;1;0;30.0;1.0;2.0
68059;137335;4;lundi;2;1;;;
68060;137335;4;lundi;3;0;90.0;1.0;2.0
68061;137335;4;lundi;4;1;;;
68062;137335;4;lundi;5;0;60.0;1.0;2.0
68063;137335;4;lundi;6;1;;;
69864;170151;4;dimanche;1;0;60.0;1.0;2.0
69865;170151;4;dimanche;2;1;;;
69866;170151;4;dimanche;3;0;30.0;1.0;2.0
69867;170151;4;dimanche;4;1;;;
69868;170151;4;dimanche;5;1;;;
69869;170151;4;dimanche;6;1;;;
71670;170374;4;jeudi;1;0;15.0;1.0;1.0
71671;170374;4;jeudi;2;0;;;
71672;170374;4;jeudi;3;0;15.0;6.0;1.0
71673;170374;4;jeudi;4;0;;;
71674;170374;4;jeudi;5;0;30.0;1.0;1.0
71675;170374;4;jeudi;6;0;;;
71712;170377;4;jeudi;1;0;30.0;1.0;2.0
71713;170377;4;jeudi;2;0;;;
71714;170377;4;jeudi;3;0;45.0;1.0;2.0
71715;170377;4;jeudi;4;0;;;
71716;170377;4;jeudi;5;0;30.0;1.0;2.0
71717;170377;4;jeudi;6;0;;;
74526;170720;4;vendredi;1;0;30.0;1.0;1.0
74527;170720;4;vendredi;2;1;;;
74528;170720;4;vendredi;3;0;45.0;1.0;2.0
74529;170720;4;vendredi;4;0;;;
74530;170720;4;vendredi;5;0;30.0;1.0;2.0
74531;170720;4;vendredi;6;1;;;
79398;171202;4;lundi;1;0;10.0;1.0;2.0
79399;171202;4;lundi;2;0;;;
79400;171202;4;lundi;3;0;45.0;6.0;4.0
79401;171202;4;lundi;4;0;;;
79402;171202;4;lundi;5;0;30.0;1.0;2.0
79403;171202;4;lundi;6;0;;;
80952;171325;4;mardi;1;0;;1.0;1.0
80953;171325;4;mardi;2;1;;;
80954;171325;4;mardi;3;0;;1.0;1.0
80955;171325;4;mardi;4;1;;;
80956;171325;4;mardi;5;0;;1.0;1.0
80957;171325;4;mardi;6;1;;;
82254;171449;4;dimanche;1;0;10.0;1.0;2.0
82255;171449;4;dimanche;2;1;;;
82256;171449;4;dimanche;3;0;120.0;5.0;3.0
82257;171449;4;dimanche;4;1;;;
82258;171449;4;dimanche;5;1;;;
82259;171449;4;dimanche;6;1;;;
84144;171627;4;vendredi;1;0;20.0;1.0;2.0
84145;171627;4;vendredi;2;1;;;
84146;171627;4;vendredi;3;0;40.0;6.0;9.0
84147;171627;4;vendredi;4;1;;;
84148;171627;4;vendredi;5;0;30.0;1.0;2.0
84149;171627;4;vendredi;6;1;;;
85530;171719;4;mardi;1;0;15.0;1.0;1.0
85531;171719;4;mardi;2;1;;;
85532;171719;4;mardi;3;0;30.0;2.0;3.0
85533;171719;4;mardi;4;1;;;
85534;171719;4;mardi;5;0;;0.0;9.0
85535;171719;4;mardi;6;1;;;
90276;172116;4;mardi;1;0;30.0;1.0;1.0
90277;172116;4;mardi;2;1;;;
90278;172116;4;mardi;3;0;30.0;6.0;1.0
90279;172116;4;mardi;4;1;;;
90280;172116;4;mardi;5;0;30.0;1.0;1.0
90281;172116;4;mardi;6;1;;;
98424;172881;4;jeudi;1;0;10.0;1.0;1.0
98425;172881;4;jeudi;2;0;;;
98426;172881;4;jeudi;3;0;15.0;6.0;1.0
98427;172881;4;jeudi;4;0;;;
98428;172881;4;jeudi;5;0;30.0;1.0;1.0
98429;172881;4;jeudi;6;1;;;
100524;173110;4;mercredi;1;0;;1.0;2.0
100525;173110;4;mercredi;2;0;;;
100526;173110;4;mercredi;3;0;30.0;1.0;2.0
100527;173110;4;mercredi;4;0;;;
100528;173110;4;mercredi;5;0;30.0;1.0;2.0
100529;173110;4;mercredi;6;1;;;
102120;173284;4;samedi;1;0;10.0;1.0;1.0
102121;173284;4;samedi;2;1;;;
102122;173284;4;samedi;3;0;10.0;1.0;1.0
102123;173284;4;samedi;4;1;;;
102124;173284;4;samedi;5;0;45.0;1.0;2.0
102125;173284;4;samedi;6;1;;;
108630;193869;4;lundi;1;0;20.0;1.0;1.0
108631;193869;4;lundi;2;1;;;
108632;193869;4;lundi;3;0;30.0;1.0;2.0
108633;193869;4;lundi;4;0;;;
108634;193869;4;lundi;5;0;30.0;1.0;2.0
108635;193869;4;lundi;6;0;;;
108756;193879;4;mercredi;1;0;10.0;1.0;2.0
108757;193879;4;mercredi;2;1;;;
108758;193879;4;mercredi;3;0;30.0;1.0;2.0
108759;193879;4;mercredi;4;1;;;
108760;193879;4;mercredi;5;0;35.0;1.0;1.0
108761;193879;4;mercredi;6;1;;;
109176;193904;4;mercredi;1;0;30.0;1.0;2.0
109177;193904;4;mercredi;2;1;;;
109178;193904;4;mercredi;3;0;60.0;1.0;2.0
109179;193904;4;mercredi;4;0;;;
109180;193904;4;mercredi;5;0;30.0;1.0;2.0
109181;193904;4;mercredi;6;1;;;
123624;241150;4;lundi;1;0;16.0;1.0;1.0
123625;241150;4;lundi;2;1;;;
123626;241150;4;lundi;3;0;15.0;1.0;1.0
123627;241150;4;lundi;4;0;;;
123628;241150;4;lundi;5;0;40.0;1.0;2.0
123629;241150;4;lundi;6;0;;;
123666;241158;4;dimanche;1;0;30.0;1.0;2.0
123667;241158;4;dimanche;2;1;;;
123668;241158;4;dimanche;3;0;30.0;3.0;2.0
123669;241158;4;dimanche;4;0;;;
123670;241158;4;dimanche;5;0;20.0;1.0;2.0
123671;241158;4;dimanche;6;1;;;
123708;241160;4;mercredi;1;0;30.0;1.0;2.0
123709;241160;4;mercredi;2;1;;;
123710;241160;4;mercredi;3;0;30.0;1.0;2.0
123711;241160;4;mercredi;4;0;;;
123712;241160;4;mercredi;5;0;30.0;1.0;2.0
123713;241160;4;mercredi;6;1;;;
124842;241258;4;mercredi;1;0;15.0;1.0;2.0
124843;241258;4;mercredi;2;1;;;
124844;241258;4;mercredi;3;0;30.0;1.0;2.0
124845;241258;4;mercredi;4;0;;;
124846;241258;4;mercredi;5;0;30.0;1.0;2.0
124847;241258;4;mercredi;6;1;;;
124884;241259;4;mardi;1;0;15.0;1.0;2.0
124885;241259;4;mardi;2;0;;;
124886;241259;4;mardi;3;0;30.0;1.0;2.0
124887;241259;4;mardi;4;0;;;
124888;241259;4;mardi;5;0;30.0;1.0;2.0
124889;241259;4;mardi;6;0;;;
124926;241260;4;dimanche;1;0;20.0;1.0;2.0
124927;241260;4;dimanche;2;1;;;
124928;241260;4;dimanche;3;0;45.0;3.0;2.0
124929;241260;4;dimanche;4;0;;;
124930;241260;4;dimanche;5;0;5.0;1.0;1.0
124931;241260;4;dimanche;6;1;;;
124968;241262;4;jeudi;1;0;20.0;1.0;1.0
124969;241262;4;jeudi;2;1;;;
124970;241262;4;jeudi;3;1;;;
124971;241262;4;jeudi;4;1;;;
124972;241262;4;jeudi;5;0;30.0;1.0;2.0
124973;241262;4;jeudi;6;1;;;
125136;241275;4;dimanche;1;0;15.0;1.0;1.0
125137;241275;4;dimanche;2;1;;;
125138;241275;4;dimanche;3;0;45.0;1.0;2.0
125139;241275;4;dimanche;4;0;;;
125140;241275;4;dimanche;5;0;30.0;1.0;2.0
125141;241275;4;dimanche;6;1;;;
131772;242499;4;lundi;1;0;30.0;1.0;2.0
131773;242499;4;lundi;2;0;;;
131774;242499;4;lundi;3;0;60.0;2.0;4.0
131775;242499;4;lundi;4;0;;;
131776;242499;4;lundi;5;0;45.0;1.0;2.0
131777;242499;4;lundi;6;1;;;
131898;242512;4;vendredi;1;0;;1.0;2.0
131899;242512;4;vendredi;2;1;;;
131900;242512;4;vendredi;3;0;30.0;2.0;3.0
131901;242512;4;vendredi;4;0;;;
131902;242512;4;vendredi;5;0;30.0;1.0;2.0
131903;242512;4;vendredi;6;1;;;
134670;242850;4;jeudi;1;1;;;
134671;242850;4;jeudi;2;1;;;
134672;242850;4;jeudi;3;0;;2.0;3.0
134673;242850;4;jeudi;4;0;;;
134674;242850;4;jeudi;5;0;;1.0;2.0
134675;242850;4;jeudi;6;1;;;
138912;243238;4;dimanche;1;0;20.0;1.0;3.0
138913;243238;4;dimanche;2;1;;;
138914;243238;4;dimanche;3;0;90.0;5.0;3.0
138915;243238;4;dimanche;4;0;;;
138916;243238;4;dimanche;5;0;45.0;1.0;3.0
138917;243238;4;dimanche;6;1;;;
141390;243440;4;samedi;1;0;15.0;1.0;2.0
141391;243440;4;samedi;2;1;;;
141392;243440;4;samedi;3;0;60.0;5.0;2.0
141393;243440;4;samedi;4;0;;;
141394;243440;4;samedi;5;0;30.0;1.0;2.0
141395;243440;4;samedi;6;1;;;
144078;243752;4;mardi;1;0;;1.0;2.0
144079;243752;4;mardi;2;1;;;
144080;243752;4;mardi;3;0;20.0;1.0;2.0
144081;243752;4;mardi;4;0;;;
144082;243752;4;mardi;5;0;20.0;1.0;2.0
144083;243752;4;mardi;6;0;;;
148488;244993;4;samedi;1;0;30.0;1.0;1.0
148489;244993;4;samedi;2;1;;;
148490;244993;4;samedi;3;0;30.0;1.0;1.0
148491;244993;4;samedi;4;1;;;
148492;244993;4;samedi;5;0;30.0;3.0;3.0
148493;244993;4;samedi;6;1;;;
148530;245000;4;dimanche;1;0;;0.0;9.0
148531;245000;4;dimanche;2;1;;;
148532;245000;4;dimanche;3;0;;0.0;9.0
148533;245000;4;dimanche;4;1;;;
148534;245000;4;dimanche;5;0;;0.0;9.0
148535;245000;4;dimanche;6;1;;;
156006;246167;4;lundi;1;0;15.0;1.0;2.0
156007;246167;4;lundi;2;1;;;
156008;246167;4;lundi;3;0;10.0;2.0;3.0
156009;246167;4;lundi;4;1;;;
156010;246167;4;lundi;5;0;49.0;1.0;2.0
156011;246167;4;lundi;6;1;;;
156048;246174;4;dimanche;1;0;30.0;1.0;1.0
156049;246174;4;dimanche;2;0;;;
156050;246174;4;dimanche;3;0;30.0;1.0;9.0
156051;246174;4;dimanche;4;0;;;
156052;246174;4;dimanche;5;0;30.0;1.0;2.0
156053;246174;4;dimanche;6;0;;;
156090;246177;4;lundi;1;0;15.0;1.0;1.0
156091;246177;4;lundi;2;1;;;
156092;246177;4;lundi;3;0;30.0;5.0;2.0
156093;246177;4;lundi;4;0;;;
156094;246177;4;lundi;5;0;20.0;1.0;2.0
156095;246177;4;lundi;6;1;;;
156132;246179;4;mardi;1;0;15.0;1.0;1.0
156133;246179;4;mardi;2;1;;;
156134;246179;4;mardi;3;0;20.0;2.0;3.0
156135;246179;4;mardi;4;0;;;
156136;246179;4;mardi;5;0;;1.0;9.0
156137;246179;4;mardi;6;1;;;
156174;246180;4;samedi;1;0;30.0;1.0;2.0
156175;246180;4;samedi;2;1;;;
156176;246180;4;samedi;3;0;45.0;1.0;2.0
156177;246180;4;samedi;4;1;;;
156178;246180;4;samedi;5;0;45.0;1.0;2.0
156179;246180;4;samedi;6;0;;;
156216;246183;4;dimanche;1;0;5.0;1.0;1.0
156217;246183;4;dimanche;2;1;;;
156218;246183;4;dimanche;3;0;20.0;1.0;2.0
156219;246183;4;dimanche;4;0;;;
156220;246183;4;dimanche;5;0;20.0;1.0;2.0
156221;246183;4;dimanche;6;1;;;
156258;246186;4;jeudi;1;0;5.0;1.0;1.0
156259;246186;4;jeudi;2;1;;;
156260;246186;4;jeudi;3;0;20.0;2.0;3.0
156261;246186;4;jeudi;4;1;;;
156262;246186;4;jeudi;5;0;30.0;1.0;2.0
156263;246186;4;jeudi;6;1;;;
156300;246187;4;vendredi;1;0;10.0;1.0;1.0
156301;246187;4;vendredi;2;1;;;
156302;246187;4;vendredi;3;0;25.0;2.0;3.0
156303;246187;4;vendredi;4;1;;;
156304;246187;4;vendredi;5;0;30.0;1.0;2.0
156305;246187;4;vendredi;6;0;;;
156342;246189;4;vendredi;1;0;20.0;1.0;1.0
156343;246189;4;vendredi;2;1;;;
156344;246189;4;vendredi;3;0;30.0;1.0;2.0
156345;246189;4;vendredi;4;0;;;
156346;246189;4;vendredi;5;0;15.0;1.0;1.0
156347;246189;4;vendredi;6;1;;;
170496;264380;4;jeudi;1;0;15.0;1.0;2.0
170497;264380;4;jeudi;2;1;;;
170498;264380;4;jeudi;3;9;;;
170499;264380;4;jeudi;4;0;;;
170500;264380;4;jeudi;5;0;30.0;1.0;2.0
170501;264380;4;jeudi;6;1;;;
