;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
11730;111479;3;samedi;1;0;15.0;1.0;1.0
11731;111479;3;samedi;2;1;;;
11732;111479;3;samedi;3;0;30.0;1.0;2.0
11733;111479;3;samedi;4;0;;;
11734;111479;3;samedi;5;0;30.0;1.0;2.0
11735;111479;3;samedi;6;1;;;
11772;111496;3;jeudi;1;0;20.0;1.0;1.0
11773;111496;3;jeudi;2;0;;;
11774;111496;3;jeudi;3;0;25.0;1.0;2.0
11775;111496;3;jeudi;4;1;;;
11776;111496;3;jeudi;5;0;45.0;1.0;2.0
11777;111496;3;jeudi;6;0;;;
11814;111500;3;vendredi;1;0;10.0;1.0;2.0
11815;111500;3;vendredi;2;1;;;
11816;111500;3;vendredi;3;0;15.0;1.0;2.0
11817;111500;3;vendredi;4;1;;;
11818;111500;3;vendredi;5;0;30.0;1.0;2.0
11819;111500;3;vendredi;6;0;;;
11940;111514;3;mercredi;1;0;30.0;1.0;2.0
11941;111514;3;mercredi;2;1;;;
11942;111514;3;mercredi;3;0;60.0;1.0;9.0
11943;111514;3;mercredi;4;1;;;
11944;111514;3;mercredi;5;0;;0.0;9.0
11945;111514;3;mercredi;6;1;;;
11982;111516;3;mercredi;1;0;15.0;1.0;1.0
11983;111516;3;mercredi;2;0;;;
11984;111516;3;mercredi;3;0;30.0;1.0;2.0
11985;111516;3;mercredi;4;0;;;
11986;111516;3;mercredi;5;0;30.0;1.0;2.0
11987;111516;3;mercredi;6;0;;;
12024;111517;3;dimanche;1;0;10.0;1.0;1.0
12025;111517;3;dimanche;2;1;;;
12026;111517;3;dimanche;3;0;60.0;1.0;2.0
12027;111517;3;dimanche;4;0;;;
12028;111517;3;dimanche;5;0;15.0;1.0;2.0
12029;111517;3;dimanche;6;1;;;
12066;111527;3;mercredi;1;0;10.0;3.0;1.0
12067;111527;3;mercredi;2;1;;;
12068;111527;3;mercredi;3;0;30.0;3.0;2.0
12069;111527;3;mercredi;4;1;;;
12070;111527;3;mercredi;5;0;30.0;3.0;2.0
12071;111527;3;mercredi;6;1;;;
12108;111531;3;lundi;1;0;15.0;1.0;2.0
12109;111531;3;lundi;2;1;;;
12110;111531;3;lundi;3;0;30.0;1.0;2.0
12111;111531;3;lundi;4;1;;;
12112;111531;3;lundi;5;0;30.0;1.0;2.0
12113;111531;3;lundi;6;1;;;
12150;111538;3;jeudi;1;0;33.0;1.0;1.0
12151;111538;3;jeudi;2;1;;;
12152;111538;3;jeudi;3;0;30.0;1.0;3.0
12153;111538;3;jeudi;4;0;;;
12154;111538;3;jeudi;5;0;30.0;1.0;1.0
12155;111538;3;jeudi;6;1;;;
12192;111539;3;vendredi;1;0;30.0;1.0;2.0
12193;111539;3;vendredi;2;0;;;
12194;111539;3;vendredi;3;0;15.0;4.0;1.0
12195;111539;3;vendredi;4;0;;;
12196;111539;3;vendredi;5;0;60.0;3.0;3.0
12197;111539;3;vendredi;6;1;;;
