;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
11742;111479;5;lundi;1;0;30.0;1.0;1.0
11743;111479;5;lundi;2;1;;;
11744;111479;5;lundi;3;0;30.0;1.0;1.0
11745;111479;5;lundi;4;1;;;
11746;111479;5;lundi;5;0;30.0;1.0;1.0
11747;111479;5;lundi;6;1;;;
11784;111496;5;samedi;1;0;20.0;1.0;2.0
11785;111496;5;samedi;2;1;;;
11786;111496;5;samedi;3;0;25.0;1.0;2.0
11787;111496;5;samedi;4;0;;;
11788;111496;5;samedi;5;0;195.0;3.0;2.0
11789;111496;5;samedi;6;1;;;
11826;111500;5;dimanche;1;0;15.0;3.0;2.0
11827;111500;5;dimanche;2;1;;;
11828;111500;5;dimanche;3;0;60.0;3.0;2.0
11829;111500;5;dimanche;4;1;;;
11830;111500;5;dimanche;5;0;30.0;1.0;2.0
11831;111500;5;dimanche;6;1;;;
11952;111514;5;vendredi;1;0;30.0;1.0;2.0
11953;111514;5;vendredi;2;1;;;
11954;111514;5;vendredi;3;0;;1.0;9.0
11955;111514;5;vendredi;4;1;;;
11956;111514;5;vendredi;5;0;;0.0;9.0
11957;111514;5;vendredi;6;1;;;
11994;111516;5;vendredi;1;0;20.0;1.0;1.0
11995;111516;5;vendredi;2;0;;;
11996;111516;5;vendredi;3;0;45.0;1.0;2.0
11997;111516;5;vendredi;4;0;;;
11998;111516;5;vendredi;5;0;45.0;1.0;2.0
11999;111516;5;vendredi;6;1;;;
12036;111517;5;mardi;1;0;15.0;1.0;1.0
12037;111517;5;mardi;2;0;;;
12038;111517;5;mardi;3;0;30.0;1.0;2.0
12039;111517;5;mardi;4;1;;;
12040;111517;5;mardi;5;0;30.0;1.0;2.0
12041;111517;5;mardi;6;1;;;
12078;111527;5;vendredi;1;0;10.0;3.0;1.0
12079;111527;5;vendredi;2;1;;;
12080;111527;5;vendredi;3;0;20.0;3.0;2.0
12081;111527;5;vendredi;4;1;;;
12082;111527;5;vendredi;5;0;30.0;3.0;2.0
12083;111527;5;vendredi;6;1;;;
12120;111531;5;mercredi;1;0;25.0;1.0;2.0
12121;111531;5;mercredi;2;1;;;
12122;111531;5;mercredi;3;0;60.0;3.0;3.0
12123;111531;5;mercredi;4;1;;;
12124;111531;5;mercredi;5;0;60.0;3.0;3.0
12125;111531;5;mercredi;6;1;;;
12162;111538;5;samedi;1;0;30.0;1.0;1.0
12163;111538;5;samedi;2;1;;;
12164;111538;5;samedi;3;0;45.0;3.0;3.0
12165;111538;5;samedi;4;0;;;
12166;111538;5;samedi;5;0;45.0;5.0;3.0
12167;111538;5;samedi;6;1;;;
12204;111539;5;dimanche;1;0;15.0;6.0;4.0
12205;111539;5;dimanche;2;1;;;
12206;111539;5;dimanche;3;0;30.0;6.0;4.0
12207;111539;5;dimanche;4;1;;;
12208;111539;5;dimanche;5;0;45.0;6.0;4.0
12209;111539;5;dimanche;6;0;;;
12246;111540;5;dimanche;1;0;30.0;1.0;2.0
12247;111540;5;dimanche;2;1;;;
12248;111540;5;dimanche;3;0;120.0;5.0;2.0
12249;111540;5;dimanche;4;1;;;
12250;111540;5;dimanche;5;0;20.0;1.0;2.0
12251;111540;5;dimanche;6;1;;;
12288;111541;5;mercredi;1;0;15.0;1.0;1.0
12289;111541;5;mercredi;2;1;;;
12290;111541;5;mercredi;3;0;20.0;1.0;1.0
12291;111541;5;mercredi;4;1;;;
12292;111541;5;mercredi;5;0;30.0;1.0;1.0
12293;111541;5;mercredi;6;1;;;
39294;114974;5;samedi;1;0;30.0;1.0;1.0
39295;114974;5;samedi;2;1;;;
39296;114974;5;samedi;3;0;45.0;1.0;2.0
39297;114974;5;samedi;4;0;;;
39298;114974;5;samedi;5;0;45.0;1.0;2.0
39299;114974;5;samedi;6;0;;;
42402;115273;5;mardi;1;0;25.0;1.0;1.0
42403;115273;5;mardi;2;1;;;
42404;115273;5;mardi;3;0;30.0;1.0;1.0
42405;115273;5;mardi;4;0;;;
42406;115273;5;mardi;5;0;20.0;1.0;1.0
42407;115273;5;mardi;6;0;;;
45804;115547;5;dimanche;1;0;;1.0;1.0
45805;115547;5;dimanche;2;1;;;
45806;115547;5;dimanche;3;0;45.0;6.0;3.0
45807;115547;5;dimanche;4;1;;;
45808;115547;5;dimanche;5;0;30.0;1.0;1.0
45809;115547;5;dimanche;6;1;;;
46056;115566;5;lundi;1;0;5.0;1.0;1.0
46057;115566;5;lundi;2;0;;;
46058;115566;5;lundi;3;0;15.0;6.0;1.0
46059;115566;5;lundi;4;0;;;
46060;115566;5;lundi;5;0;30.0;1.0;2.0
46061;115566;5;lundi;6;0;;;
53784;116282;5;vendredi;1;1;;;
53785;116282;5;vendredi;2;1;;;
53786;116282;5;vendredi;3;0;45.0;0.0;1.0
53787;116282;5;vendredi;4;1;;;
53788;116282;5;vendredi;5;9;;;
53789;116282;5;vendredi;6;9;;;
55380;116425;5;mardi;1;0;30.0;1.0;2.0
55381;116425;5;mardi;2;1;;;
55382;116425;5;mardi;3;0;30.0;1.0;2.0
55383;116425;5;mardi;4;1;;;
55384;116425;5;mardi;5;0;30.0;1.0;2.0
55385;116425;5;mardi;6;1;;;
56262;116499;5;mardi;1;0;25.0;1.0;2.0
56263;116499;5;mardi;2;0;;;
56264;116499;5;mardi;3;0;25.0;1.0;1.0
56265;116499;5;mardi;4;0;;;
56266;116499;5;mardi;5;0;30.0;1.0;2.0
56267;116499;5;mardi;6;1;;;
57186;116596;5;vendredi;1;0;5.0;1.0;1.0
