;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
11748;111479;6;mardi;1;0;30.0;1.0;2.0
11749;111479;6;mardi;2;1;;;
11750;111479;6;mardi;3;0;30.0;1.0;1.0
11751;111479;6;mardi;4;1;;;
11752;111479;6;mardi;5;0;30.0;1.0;1.0
11753;111479;6;mardi;6;1;;;
11790;111496;6;dimanche;1;0;15.0;1.0;1.0
11791;111496;6;dimanche;2;1;;;
11792;111496;6;dimanche;3;0;180.0;1.0;2.0
11793;111496;6;dimanche;4;0;;;
11794;111496;6;dimanche;5;1;;;
11795;111496;6;dimanche;6;1;;;
11832;111500;6;lundi;1;0;15.0;1.0;2.0
11833;111500;6;lundi;2;1;;;
11834;111500;6;lundi;3;0;15.0;1.0;2.0
11835;111500;6;lundi;4;1;;;
11836;111500;6;lundi;5;0;15.0;1.0;2.0
11837;111500;6;lundi;6;1;;;
11958;111514;6;samedi;1;0;30.0;1.0;2.0
11959;111514;6;samedi;2;1;;;
11960;111514;6;samedi;3;0;;0.0;9.0
11961;111514;6;samedi;4;1;;;
11962;111514;6;samedi;5;1;;;
11963;111514;6;samedi;6;1;;;
12000;111516;6;samedi;1;0;15.0;1.0;1.0
12001;111516;6;samedi;2;1;;;
12002;111516;6;samedi;3;0;45.0;1.0;2.0
12003;111516;6;samedi;4;0;;;
12004;111516;6;samedi;5;0;60.0;1.0;2.0
12005;111516;6;samedi;6;0;;;
12042;111517;6;mercredi;1;0;15.0;1.0;1.0
12043;111517;6;mercredi;2;0;;;
12044;111517;6;mercredi;3;0;15.0;1.0;1.0
12045;111517;6;mercredi;4;1;;;
12046;111517;6;mercredi;5;0;20.0;1.0;1.0
12047;111517;6;mercredi;6;1;;;
12084;111527;6;samedi;1;0;10.0;1.0;1.0
12085;111527;6;samedi;2;1;;;
12086;111527;6;samedi;3;0;120.0;5.0;2.0
12087;111527;6;samedi;4;1;;;
12088;111527;6;samedi;5;0;15.0;1.0;2.0
12089;111527;6;samedi;6;1;;;
12126;111531;6;jeudi;1;0;30.0;3.0;3.0
12127;111531;6;jeudi;2;1;;;
12128;111531;6;jeudi;3;0;15.0;6.0;1.0
12129;111531;6;jeudi;4;1;;;
12130;111531;6;jeudi;5;0;60.0;3.0;2.0
12131;111531;6;jeudi;6;1;;;
12168;111538;6;dimanche;1;0;15.0;1.0;1.0
12169;111538;6;dimanche;2;0;;;
12170;111538;6;dimanche;3;0;90.0;5.0;3.0
12171;111538;6;dimanche;4;0;;;
12172;111538;6;dimanche;5;0;30.0;3.0;2.0
12173;111538;6;dimanche;6;1;;;
12210;111539;6;lundi;1;0;30.0;1.0;2.0
12211;111539;6;lundi;2;0;;;
12212;111539;6;lundi;3;0;20.0;1.0;2.0
12213;111539;6;lundi;4;1;;;
12214;111539;6;lundi;5;0;30.0;1.0;2.0
12215;111539;6;lundi;6;0;;;
12252;111540;6;lundi;1;0;30.0;1.0;1.0
12253;111540;6;lundi;2;1;;;
12254;111540;6;lundi;3;0;35.0;1.0;1.0
12255;111540;6;lundi;4;1;;;
12256;111540;6;lundi;5;0;15.0;1.0;1.0
12257;111540;6;lundi;6;1;;;
12294;111541;6;jeudi;1;0;13.0;1.0;1.0
12295;111541;6;jeudi;2;1;;;
12296;111541;6;jeudi;3;0;75.0;5.0;4.0
12297;111541;6;jeudi;4;1;;;
12298;111541;6;jeudi;5;0;25.0;1.0;1.0
12299;111541;6;jeudi;6;1;;;
39300;114974;6;dimanche;1;0;45.0;1.0;1.0
39301;114974;6;dimanche;2;1;;;
39302;114974;6;dimanche;3;0;45.0;1.0;2.0
39303;114974;6;dimanche;4;0;;;
39304;114974;6;dimanche;5;0;30.0;1.0;2.0
39305;114974;6;dimanche;6;1;;;
42408;115273;6;mercredi;1;0;20.0;1.0;1.0
42409;115273;6;mercredi;2;1;;;
42410;115273;6;mercredi;3;0;45.0;1.0;2.0
42411;115273;6;mercredi;4;0;;;
42412;115273;6;mercredi;5;0;45.0;1.0;3.0
42413;115273;6;mercredi;6;1;;;
45810;115547;6;lundi;1;0;;1.0;1.0
45811;115547;6;lundi;2;1;;;
45812;115547;6;lundi;3;0;30.0;1.0;1.0
45813;115547;6;lundi;4;1;;;
45814;115547;6;lundi;5;0;30.0;1.0;1.0
45815;115547;6;lundi;6;1;;;
46062;115566;6;mardi;1;0;5.0;1.0;1.0
46063;115566;6;mardi;2;0;;;
46064;115566;6;mardi;3;0;10.0;6.0;1.0
46065;115566;6;mardi;4;0;;;
46066;115566;6;mardi;5;0;30.0;1.0;2.0
46067;115566;6;mardi;6;1;;;
53790;116282;6;samedi;1;1;;;
53791;116282;6;samedi;2;1;;;
53792;116282;6;samedi;3;9;;;
53793;116282;6;samedi;4;9;;;
53794;116282;6;samedi;5;9;;;
53795;116282;6;samedi;6;9;;;
55386;116425;6;mercredi;1;0;30.0;1.0;2.0
55387;116425;6;mercredi;2;1;;;
55388;116425;6;mercredi;3;0;30.0;1.0;2.0
55389;116425;6;mercredi;4;1;;;
55390;116425;6;mercredi;5;0;30.0;1.0;2.0
55391;116425;6;mercredi;6;1;;;
56268;116499;6;mercredi;1;0;20.0;1.0;2.0
56269;116499;6;mercredi;2;0;;;
56270;116499;6;mercredi;3;0;30.0;1.0;2.0
56271;116499;6;mercredi;4;0;;;
56272;116499;6;mercredi;5;0;30.0;4.0;2.0
56273;116499;6;mercredi;6;1;;;
57192;116596;6;samedi;1;0;5.0;1.0;1.0
57193;116596;6;samedi;2;0;;;
57194;116596;6;samedi;3;0;35.0;1.0;2.0
57195;116596;6;samedi;4;0;;;
57196;116596;6;samedi;5;0;35.0;4.0;2.0
57197;116596;6;samedi;6;0;;;
57570;116627;6;mardi;1;0;30.0;1.0;1.0
57571;116627;6;mardi;2;1;;;
57572;116627;6;mardi;3;0;60.0;1.0;2.0
57573;116627;6;mardi;4;1;;;
57574;116627;6;mardi;5;0;60.0;1.0;2.0
57575;116627;6;mardi;6;1;;;
58074;116684;6;lundi;1;0;;6.0;3.0
58075;116684;6;lundi;2;1;;;
58076;116684;6;lundi;3;0;30.0;0.0;3.0
58077;116684;6;lundi;4;1;;;
