;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
28356;112935;2;mercredi;1;0;10.0;1.0;1.0
28357;112935;2;mercredi;2;1;;;
28358;112935;2;mercredi;3;0;30.0;6.0;4.0
28359;112935;2;mercredi;4;1;;;
28360;112935;2;mercredi;5;1;;;
28361;112935;2;mercredi;6;1;;;
28398;112936;2;jeudi;1;0;10.0;1.0;1.0
28399;112936;2;jeudi;2;0;;;
28400;112936;2;jeudi;3;0;30.0;1.0;2.0
28401;112936;2;jeudi;4;0;;;
28402;112936;2;jeudi;5;0;35.0;1.0;2.0
28403;112936;2;jeudi;6;0;;;
28440;112937;2;mardi;1;0;20.0;6.0;1.0
28441;112937;2;mardi;2;1;;;
28442;112937;2;mardi;3;0;25.0;6.0;1.0
28443;112937;2;mardi;4;0;;;
28444;112937;2;mardi;5;0;90.0;5.0;1.0
28445;112937;2;mardi;6;0;;;
28482;112943;2;vendredi;1;0;15.0;1.0;2.0
28483;112943;2;vendredi;2;1;;;
28484;112943;2;vendredi;3;1;;;
28485;112943;2;vendredi;4;0;;;
28486;112943;2;vendredi;5;0;45.0;1.0;2.0
28487;112943;2;vendredi;6;0;;;
28524;112944;2;mercredi;1;0;15.0;1.0;2.0
28525;112944;2;mercredi;2;0;;;
28526;112944;2;mercredi;3;0;30.0;1.0;2.0
28527;112944;2;mercredi;4;0;;;
28528;112944;2;mercredi;5;0;30.0;1.0;2.0
28529;112944;2;mercredi;6;0;;;
28566;112946;2;mardi;1;0;20.0;1.0;1.0
28567;112946;2;mardi;2;0;;;
28568;112946;2;mardi;3;0;45.0;5.0;1.0
28569;112946;2;mardi;4;0;;;
28570;112946;2;mardi;5;0;45.0;1.0;1.0
28571;112946;2;mardi;6;0;;;
28608;112948;2;jeudi;1;0;1.0;1.0;1.0
28609;112948;2;jeudi;2;1;;;
28610;112948;2;jeudi;3;0;30.0;2.0;3.0
28611;112948;2;jeudi;4;0;;;
28612;112948;2;jeudi;5;0;25.0;1.0;2.0
28613;112948;2;jeudi;6;1;;;
28650;112958;2;jeudi;1;0;15.0;1.0;1.0
28651;112958;2;jeudi;2;0;;;
28652;112958;2;jeudi;3;0;35.0;1.0;2.0
28653;112958;2;jeudi;4;0;;;
28654;112958;2;jeudi;5;0;40.0;1.0;2.0
28655;112958;2;jeudi;6;1;;;
28692;112960;2;dimanche;1;1;;;
28693;112960;2;dimanche;2;0;;;
28694;112960;2;dimanche;3;0;45.0;1.0;2.0
28695;112960;2;dimanche;4;0;;;
28696;112960;2;dimanche;5;0;40.0;1.0;2.0
28697;112960;2;dimanche;6;1;;;
28734;112969;2;samedi;1;0;30.0;1.0;2.0
28735;112969;2;samedi;2;1;;;
28736;112969;2;samedi;3;1;;;
28737;112969;2;samedi;4;0;;;
28738;112969;2;samedi;5;0;210.0;1.0;3.0
28739;112969;2;samedi;6;1;;;
28776;112972;2;mercredi;1;0;30.0;1.0;1.0
28777;112972;2;mercredi;2;0;;;
28778;112972;2;mercredi;3;0;30.0;1.0;2.0
28779;112972;2;mercredi;4;0;;;
28780;112972;2;mercredi;5;1;;;
28781;112972;2;mercredi;6;0;;;
28818;112974;2;mardi;1;0;20.0;1.0;1.0
28819;112974;2;mardi;2;0;;;
28820;112974;2;mardi;3;0;30.0;1.0;2.0
28821;112974;2;mardi;4;0;;;
28822;112974;2;mardi;5;0;35.0;1.0;2.0
28823;112974;2;mardi;6;0;;;
28860;112976;2;vendredi;1;0;15.0;1.0;1.0
28861;112976;2;vendredi;2;0;;;
28862;112976;2;vendredi;3;0;30.0;1.0;1.0
28863;112976;2;vendredi;4;1;;;
28864;112976;2;vendredi;5;0;30.0;1.0;1.0
28865;112976;2;vendredi;6;1;;;
28902;112982;2;vendredi;1;0;25.0;1.0;1.0
28903;112982;2;vendredi;2;0;;;
28904;112982;2;vendredi;3;1;;;
28905;112982;2;vendredi;4;0;;;
28906;112982;2;vendredi;5;0;45.0;1.0;2.0
28907;112982;2;vendredi;6;0;;;
28944;112989;2;mercredi;1;0;15.0;1.0;1.0
28945;112989;2;mercredi;2;1;;;
28946;112989;2;mercredi;3;0;25.0;6.0;1.0
