;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;70;18;32.8571428571
1;2;Champagne;21;4;27.8095238095
2;3;Picardie;25;6;19.64
3;4;Haute-Normandie;28;6;39.2857142857
4;5;Centre;67;14;37.0
5;6;Basse-Normandie;41;4;42.6829268293
6;7;Bourgogne;27;5;41.8518518519
7;8;Nord;22;9;67.8181818182
8;9;Lorraine;61;12;45.2896721311
9;10;Alsace;4;4;18.75
10;11;Franche Comté;119;23;40.7226890756
11;12;Pays de la Loire;41;10;40.3658536585
12;13;Bretagne;17;9;33.2941176471
13;14;Poitou Charentes;94;14;31.9893617021
14;15;Aquitaine;35;10;33.5714285714
15;16;Midi-Pyrénées;70;12;30.4857142857
16;17;limousin;14;2;46.7857142857
17;18;Rhône-Alpes;54;20;44.7777777778
18;19;Auvergne;31;7;45.6129032258
19;20;Languedoc;38;9;38.6315789474
20;21;Provence Côte d'Azur;31;6;51.2258064516
