;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;8;5;136.0
1;2;Champagne;1;1;130.0
2;3;Picardie;0;0;
3;4;Haute-Normandie;1;1;400.0
4;5;Centre;1;2;800.0
5;6;Basse-Normandie;0;1;
6;7;Bourgogne;0;1;
7;8;Nord;11;7;168.636363636
8;9;Lorraine;2;1;120.0
9;10;Alsace;2;1;187.5
10;11;Franche Comté;0;0;
11;12;Pays de la Loire;4;1;170.0
12;13;Bretagne;0;0;
13;14;Poitou Charentes;3;2;108.333333333
14;15;Aquitaine;2;1;362.5
15;16;Midi-Pyrénées;0;0;
16;17;limousin;0;1;
17;18;Rhône-Alpes;5;3;168.2
18;19;Auvergne;3;1;128.466666667
19;20;Languedoc;0;1;
20;21;Provence Côte d'Azur;4;2;265.75
