;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;154;33;23.0243506494
1;2;Champagne;95;16;19.0668421053
2;3;Picardie;136;16;15.8764705882
3;4;Haute-Normandie;64;11;16.81015625
4;5;Centre;53;13;16.7924528302
5;6;Basse-Normandie;153;14;18.1045751634
6;7;Bourgogne;44;5;14.5568181818
7;8;Nord;108;16;14.1805555556
8;9;Lorraine;78;17;28.5519230769
9;10;Alsace;141;15;18.3244680851
10;11;Franche Comté;30;3;11.0833333333
11;12;Pays de la Loire;141;22;18.7234042553
12;13;Bretagne;138;24;18.559057971
13;14;Poitou Charentes;91;16;12.717032967
14;15;Aquitaine;198;26;18.5017676768
15;16;Midi-Pyrénées;108;13;10.8888888889
16;17;limousin;46;3;7.84782608696
17;18;Rhône-Alpes;168;24;20.7801785714
18;19;Auvergne;71;9;16.4838028169
19;20;Languedoc;167;18;15.5386227545
20;21;Provence Côte d'Azur;92;18;16.7001086957
