;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;22;13;28.7272727273
1;2;Champagne;12;2;26.8333333333
2;3;Picardie;1;2;5.0
3;4;Haute-Normandie;0;2;
4;5;Centre;5;6;28.6
5;6;Basse-Normandie;16;2;17.75
6;7;Bourgogne;1;3;30.0
7;8;Nord;10;5;57.0
8;9;Lorraine;23;8;41.2608695652
9;10;Alsace;5;2;13.6
10;11;Franche Comté;29;15;31.0
11;12;Pays de la Loire;2;5;32.0
12;13;Bretagne;4;6;60.25
13;14;Poitou Charentes;9;9;19.7222222222
14;15;Aquitaine;11;7;18.0
15;16;Midi-Pyrénées;8;5;38.375
16;17;limousin;1;1;5.0
17;18;Rhône-Alpes;12;12;27.0
18;19;Auvergne;5;4;28.0
19;20;Languedoc;9;5;46.0
20;21;Provence Côte d'Azur;0;3;
