;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;20;6;277.5
1;2;Champagne;16;4;212.25
2;3;Picardie;1;2;20.0
3;4;Haute-Normandie;5;1;75.0
4;5;Centre;61;9;117.918032787
5;6;Basse-Normandie;0;1;
6;7;Bourgogne;8;2;345.0
7;8;Nord;39;6;153.794871795
8;9;Lorraine;16;7;125.375
9;10;Alsace;8;2;124.0
10;11;Franche Comté;11;4;143.090909091
11;12;Pays de la Loire;35;7;170.571428571
12;13;Bretagne;28;7;121.714285714
13;14;Poitou Charentes;2;4;120.0
14;15;Aquitaine;76;14;270.25
15;16;Midi-Pyrénées;12;6;246.75
16;17;limousin;8;2;160.75
17;18;Rhône-Alpes;36;8;232.805555556
18;19;Auvergne;35;6;151.714285714
19;20;Languedoc;25;10;242.8
20;21;Provence Côte d'Azur;18;6;233.888888889
