;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;12;32;6.10666666667
1;2;Champagne;6;9;0.07
2;3;Picardie;14;14;1.415
3;4;Haute-Normandie;6;8;0.21
4;5;Centre;43;21;46.6797674419
5;6;Basse-Normandie;0;18;
6;7;Bourgogne;0;8;
7;8;Nord;0;18;
8;9;Lorraine;1;16;1.5
9;10;Alsace;9;17;0.235555555556
10;11;Franche Comté;0;7;
11;12;Pays de la Loire;33;20;0.238484848485
12;13;Bretagne;0;19;
13;14;Poitou Charentes;4;23;1.75
14;15;Aquitaine;10;23;0.07
15;16;Midi-Pyrénées;11;23;0.07
16;17;limousin;0;6;
17;18;Rhône-Alpes;38;22;0.588157894737
18;19;Auvergne;30;17;13.4336666667
19;20;Languedoc;1;19;300.0
20;21;Provence Côte d'Azur;14;17;0.13
