;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;202;26;16.3561881188
1;2;Champagne;25;4;32.12
2;3;Picardie;40;5;7.775
3;4;Haute-Normandie;27;8;23.6666666667
4;5;Centre;41;3;14.3292682927
5;6;Basse-Normandie;31;5;24.2580645161
6;7;Bourgogne;13;3;11.9230769231
7;8;Nord;14;5;18.0
8;9;Lorraine;14;5;29.5
9;10;Alsace;17;4;29.5882352941
10;11;Franche Comté;8;1;14.575
11;12;Pays de la Loire;26;6;12.8942307692
12;13;Bretagne;46;8;16.0
13;14;Poitou Charentes;16;2;28.125
14;15;Aquitaine;39;8;22.7820512821
15;16;Midi-Pyrénées;19;3;10.6210526316
16;17;limousin;9;1;12.0
17;18;Rhône-Alpes;118;17;14.9237288136
18;19;Auvergne;9;1;38.7222222222
19;20;Languedoc;52;8;19.3798076923
20;21;Provence Côte d'Azur;47;10;17.95
