;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;141;33;192.879432624
1;2;Champagne;60;16;153.733333333
2;3;Picardie;62;16;178.096774194
3;4;Haute-Normandie;31;11;68.7419354839
4;5;Centre;34;13;76.4705882353
5;6;Basse-Normandie;45;14;197.355555556
6;7;Bourgogne;22;5;176.818181818
7;8;Nord;77;16;19.1168831169
8;9;Lorraine;102;17;121.166666667
9;10;Alsace;53;15;326.528301887
10;11;Franche Comté;4;3;787.5
11;12;Pays de la Loire;79;22;81.1582278481
12;13;Bretagne;60;24;150.883333333
13;14;Poitou Charentes;38;16;48.4078947368
14;15;Aquitaine;129;26;231.085271318
15;16;Midi-Pyrénées;76;13;252.052631579
16;17;limousin;6;3;18.3333333333
17;18;Rhône-Alpes;58;24;198.051724138
18;19;Auvergne;36;9;203.388888889
19;20;Languedoc;62;18;134.548387097
20;21;Provence Côte d'Azur;63;18;145.285714286
