;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;3;5;206.666666667
1;2;Champagne;2;2;105.0
2;3;Picardie;0;4;
3;4;Haute-Normandie;5;4;136.0
4;5;Centre;5;8;120.0
5;6;Basse-Normandie;2;2;185.0
6;7;Bourgogne;3;2;100.0
7;8;Nord;3;4;106.666666667
8;9;Lorraine;3;4;200.0
9;10;Alsace;2;2;55.0
10;11;Franche Comté;5;8;94.0
11;12;Pays de la Loire;8;5;92.5
12;13;Bretagne;1;3;300.0
13;14;Poitou Charentes;8;5;91.875
14;15;Aquitaine;4;3;71.25
15;16;Midi-Pyrénées;4;7;50.0
16;17;limousin;1;1;100.0
17;18;Rhône-Alpes;7;8;72.8571428571
18;19;Auvergne;5;3;132.0
19;20;Languedoc;2;4;190.0
20;21;Provence Côte d'Azur;5;3;78.0
