;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;310;282;54.9225806452
1;2;Champagne;72;59;55.1388888889
2;3;Picardie;72;69;45.3472222222
3;4;Haute-Normandie;66;53;63.0454545455
4;5;Centre;51;90;47.4117647059
5;6;Basse-Normandie;77;50;69.6753246753
6;7;Bourgogne;33;36;49.3939393939
7;8;Nord;118;100;53.1101694915
8;9;Lorraine;106;80;45.6132075472
9;10;Alsace;54;45;73.7962962963
10;11;Franche Comté;41;51;63.6585365854
11;12;Pays de la Loire;140;100;45.4625
12;13;Bretagne;100;101;55.175
13;14;Poitou Charentes;93;74;45.376344086
14;15;Aquitaine;147;97;48.3163265306
15;16;Midi-Pyrénées;82;75;46.6463414634
16;17;limousin;23;17;54.1304347826
17;18;Rhône-Alpes;141;145;56.8439716312
18;19;Auvergne;62;43;45.5322580645
19;20;Languedoc;111;112;60.8693693694
20;21;Provence Côte d'Azur;113;96;46.6637168142
