;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;616;319;36.0673701299
1;2;Champagne;121;70;36.7628099174
2;3;Picardie;167;79;32.314251497
3;4;Haute-Normandie;156;79;28.5032051282
4;5;Centre;232;113;30.9181034483
5;6;Basse-Normandie;153;86;38.8545098039
6;7;Bourgogne;60;32;25.323
7;8;Nord;322;127;38.2189440994
8;9;Lorraine;285;114;32.4070175439
9;10;Alsace;167;74;35.525748503
10;11;Franche Comté;145;80;32.7172413793
11;12;Pays de la Loire;247;125;35.8350202429
12;13;Bretagne;212;119;28.9575471698
13;14;Poitou Charentes;174;90;36.2586206897
14;15;Aquitaine;302;147;36.978807947
15;16;Midi-Pyrénées;148;78;33.7189189189
16;17;limousin;56;27;44.0214285714
17;18;Rhône-Alpes;370;198;31.4030810811
18;19;Auvergne;153;74;32.0147058824
19;20;Languedoc;296;142;32.9677364865
20;21;Provence Côte d'Azur;284;131;32.9156690141
