;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;87;33;109.637931034
1;2;Champagne;34;16;135.345588235
2;3;Picardie;39;16;150.717948718
3;4;Haute-Normandie;33;11;83.8636363636
4;5;Centre;38;13;113.342105263
5;6;Basse-Normandie;33;14;112.727272727
6;7;Bourgogne;11;5;165.454545455
7;8;Nord;35;16;86.6285714286
8;9;Lorraine;51;17;109.784313725
9;10;Alsace;37;15;114.945945946
10;11;Franche Comté;3;3;116.666666667
11;12;Pays de la Loire;54;22;108.092592593
12;13;Bretagne;54;24;105.5
13;14;Poitou Charentes;38;16;88.3552631579
14;15;Aquitaine;70;26;109.85
15;16;Midi-Pyrénées;31;13;86.9032258065
16;17;limousin;7;3;107.142857143
17;18;Rhône-Alpes;49;24;109.06122449
18;19;Auvergne;9;9;145.555555556
19;20;Languedoc;42;18;116.547619048
20;21;Provence Côte d'Azur;30;18;95.4166666667
