;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;37;13;9.2972972973
1;2;Champagne;5;2;10.0
2;3;Picardie;0;2;
3;4;Haute-Normandie;2;2;7.0
4;5;Centre;19;6;9.21052631579
5;6;Basse-Normandie;18;2;14.0
6;7;Bourgogne;4;3;12.5
7;8;Nord;8;5;9.375
8;9;Lorraine;40;8;10.175
9;10;Alsace;6;2;8.5
10;11;Franche Comté;23;15;7.41739130435
11;12;Pays de la Loire;22;5;19.0909090909
12;13;Bretagne;24;6;11.875
13;14;Poitou Charentes;53;9;11.641509434
14;15;Aquitaine;8;7;9.375
15;16;Midi-Pyrénées;29;5;8.41379310345
16;17;limousin;0;1;
17;18;Rhône-Alpes;11;12;7.72727272727
18;19;Auvergne;14;4;9.21428571429
19;20;Languedoc;4;5;12.5
20;21;Provence Côte d'Azur;1;3;10.0
