;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;204;29;12.2450980392
1;2;Champagne;33;6;14.0454545455
2;3;Picardie;117;11;11.2058119658
3;4;Haute-Normandie;66;12;9.25757575758
4;5;Centre;74;13;19.4594594595
5;6;Basse-Normandie;32;8;20.171875
6;7;Bourgogne;38;7;28.7368421053
7;8;Nord;143;14;12.7727272727
8;9;Lorraine;160;20;19.8
9;10;Alsace;61;9;19.237704918
10;11;Franche Comté;31;3;14.935483871
11;12;Pays de la Loire;123;15;13.3536585366
12;13;Bretagne;125;17;12.412
13;14;Poitou Charentes;57;13;10.5789473684
14;15;Aquitaine;216;27;12.8018055556
15;16;Midi-Pyrénées;106;14;12.8867924528
16;17;limousin;14;2;13.0714285714
17;18;Rhône-Alpes;192;22;17.3515625
18;19;Auvergne;47;7;14.0638297872
19;20;Languedoc;124;18;12.0725806452
20;21;Provence Côte d'Azur;137;15;12.5218978102
