;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;677;319;97.2577548006
1;2;Champagne;168;70;103.5625
2;3;Picardie;176;79;111.579545455
3;4;Haute-Normandie;179;79;98.061452514
4;5;Centre;272;113;102.418198529
5;6;Basse-Normandie;196;86;115.732142857
6;7;Bourgogne;73;32;106.147260274
7;8;Nord;271;127;96.0055350554
8;9;Lorraine;343;114;105.44606414
9;10;Alsace;182;74;112.931318681
10;11;Franche Comté;212;80;92.8514150943
11;12;Pays de la Loire;320;125;105.00625
12;13;Bretagne;357;119;103.343137255
13;14;Poitou Charentes;192;90;87.0369791667
14;15;Aquitaine;378;147;104.564814815
15;16;Midi-Pyrénées;210;78;104.50952381
16;17;limousin;68;27;103.584558824
17;18;Rhône-Alpes;496;198;103.180443548
18;19;Auvergne;180;74;99.1961111111
19;20;Languedoc;323;142;95.6424148607
20;21;Provence Côte d'Azur;236;131;102.921610169
