;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;824;77;79.3206917476
1;2;Champagne;46;5;58.8260869565
2;3;Picardie;122;12;74.3975409836
3;4;Haute-Normandie;215;21;66.3895348837
4;5;Centre;103;13;66.6844660194
5;6;Basse-Normandie;116;11;73.9655172414
6;7;Bourgogne;43;6;86.4651162791
7;8;Nord;75;11;72.4533333333
8;9;Lorraine;168;15;73.9464285714
9;10;Alsace;46;5;95.2391304348
10;11;Franche Comté;47;4;83.0638297872
11;12;Pays de la Loire;330;28;69.9833333333
12;13;Bretagne;340;32;63.4426470588
13;14;Poitou Charentes;91;8;76.7692307692
14;15;Aquitaine;269;25;80.7304832714
15;16;Midi-Pyrénées;183;19;81.1885245902
16;17;limousin;33;3;118.878787879
17;18;Rhône-Alpes;538;43;84.3094795539
18;19;Auvergne;98;9;90.7244897959
19;20;Languedoc;286;25;80.8776223776
20;21;Provence Côte d'Azur;260;24;73.9836538462
