;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;48;60;117.104166667
1;2;Champagne;3;4;50.0
2;3;Picardie;37;22;101.216216216
3;4;Haute-Normandie;5;13;97.0
4;5;Centre;5;9;66.0
5;6;Basse-Normandie;6;12;36.5
6;7;Bourgogne;6;9;96.6666666667
7;8;Nord;2;9;90.0
8;9;Lorraine;17;17;95.5882352941
9;10;Alsace;4;12;120.0
10;11;Franche Comté;4;8;118.75
11;12;Pays de la Loire;7;26;61.4285714286
12;13;Bretagne;12;17;120.083333333
13;14;Poitou Charentes;9;10;89.4444444444
14;15;Aquitaine;17;21;144.647058824
15;16;Midi-Pyrénées;7;8;77.1428571429
16;17;limousin;5;4;98.0
17;18;Rhône-Alpes;31;46;76.5322580645
18;19;Auvergne;5;8;117.0
19;20;Languedoc;16;20;109.6875
20;21;Provence Côte d'Azur;28;28;75.5
