;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;3;6;150.0
1;2;Champagne;0;4;
2;3;Picardie;3;2;150.0
3;4;Haute-Normandie;0;1;
4;5;Centre;25;9;128.6
5;6;Basse-Normandie;0;1;
6;7;Bourgogne;2;2;8.0
7;8;Nord;8;6;200.0
8;9;Lorraine;4;7;131.25
9;10;Alsace;8;2;122.5
10;11;Franche Comté;8;4;42.5
11;12;Pays de la Loire;8;7;198.0
12;13;Bretagne;1;7;4.0
13;14;Poitou Charentes;1;4;50.0
14;15;Aquitaine;8;14;135.5
15;16;Midi-Pyrénées;6;6;100.25
16;17;limousin;0;2;
17;18;Rhône-Alpes;31;8;132.419354839
18;19;Auvergne;6;6;95.0
19;20;Languedoc;15;10;94.6666666667
20;21;Provence Côte d'Azur;6;6;258.333333333
