;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;120;319;126.6
1;2;Champagne;28;70;115.071428571
2;3;Picardie;49;79;89.1428571429
3;4;Haute-Normandie;39;79;113.538461538
4;5;Centre;45;113;111.388888889
5;6;Basse-Normandie;41;86;123.658536585
6;7;Bourgogne;8;32;84.125
7;8;Nord;45;127;97.7777777778
8;9;Lorraine;40;114;147.125
9;10;Alsace;16;74;112.0
10;11;Franche Comté;27;80;114.259259259
11;12;Pays de la Loire;85;125;158.4
12;13;Bretagne;73;119;145.657534247
13;14;Poitou Charentes;67;90;162.432835821
14;15;Aquitaine;62;147;127.419354839
15;16;Midi-Pyrénées;42;78;115.119047619
16;17;limousin;15;27;146.433333333
17;18;Rhône-Alpes;74;198;150.27027027
18;19;Auvergne;21;74;144.047619048
19;20;Languedoc;62;142;153.467741935
20;21;Provence Côte d'Azur;83;131;115.391566265
