;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;374;34;78.9532085561
1;2;Champagne;14;2;59.6428571429
2;3;Picardie;42;5;81.6547619048
3;4;Haute-Normandie;162;14;62.1805555556
4;5;Centre;58;8;68.7672413793
5;6;Basse-Normandie;82;6;78.1951219512
6;7;Bourgogne;34;4;90.2941176471
7;8;Nord;30;5;57.9
8;9;Lorraine;37;5;79.8378378378
9;10;Alsace;24;2;131.875
10;11;Franche Comté;28;2;68.0714285714
11;12;Pays de la Loire;133;11;73.7556390977
12;13;Bretagne;192;16;62.7760416667
13;14;Poitou Charentes;56;4;63.4464285714
14;15;Aquitaine;113;11;78.6504424779
15;16;Midi-Pyrénées;63;7;87.7857142857
16;17;limousin;13;1;71.1538461538
17;18;Rhône-Alpes;252;23;80.9503968254
18;19;Auvergne;60;4;98.7333333333
19;20;Languedoc;159;14;69.3396226415
20;21;Provence Côte d'Azur;164;14;75.5868902439
