;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;68;18;132.029411765
1;2;Champagne;13;4;86.1538461538
2;3;Picardie;18;6;130.222222222
3;4;Haute-Normandie;34;6;170.147058824
4;5;Centre;82;14;169.957317073
5;6;Basse-Normandie;19;4;162.5
6;7;Bourgogne;9;5;130.0
7;8;Nord;15;9;142.666666667
8;9;Lorraine;58;12;188.965517241
9;10;Alsace;2;4;440.0
10;11;Franche Comté;94;23;145.457446809
11;12;Pays de la Loire;48;10;175.104166667
12;13;Bretagne;29;9;174.310344828
13;14;Poitou Charentes;107;14;153.509345794
14;15;Aquitaine;51;10;175.803921569
15;16;Midi-Pyrénées;96;12;180.625
16;17;limousin;16;2;128.625
17;18;Rhône-Alpes;77;20;167.571428571
18;19;Auvergne;61;7;230.491803279
19;20;Languedoc;44;9;190.227272727
20;21;Provence Côte d'Azur;32;6;178.4375
