;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;806;319;53.8606203474
1;2;Champagne;230;70;52.802173913
2;3;Picardie;274;79;54.1943430657
3;4;Haute-Normandie;263;79;51.8098859316
4;5;Centre;415;113;50.4554216867
5;6;Basse-Normandie;260;86;52.1423076923
6;7;Bourgogne;93;32;54.7634408602
7;8;Nord;455;127;56.7626373626
8;9;Lorraine;377;114;53.0596816976
9;10;Alsace;223;74;59.7399103139
10;11;Franche Comté;220;80;48.2659090909
11;12;Pays de la Loire;475;125;53.2978947368
12;13;Bretagne;420;119;54.0023809524
13;14;Poitou Charentes;334;90;48.3982035928
14;15;Aquitaine;564;147;53.6167553191
15;16;Midi-Pyrénées;277;78;50.4007220217
16;17;limousin;121;27;46.3636363636
17;18;Rhône-Alpes;632;198;53.9493670886
18;19;Auvergne;246;74;54.2235772358
19;20;Languedoc;423;142;57.1442080378
20;21;Provence Côte d'Azur;396;131;51.6654040404
