;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;19;60;133.157894737
1;2;Champagne;3;4;166.666666667
2;3;Picardie;6;22;82.5
3;4;Haute-Normandie;6;13;120.0
4;5;Centre;4;9;151.25
5;6;Basse-Normandie;7;12;105.714285714
6;7;Bourgogne;5;9;464.0
7;8;Nord;1;9;12.0
8;9;Lorraine;16;17;164.375
9;10;Alsace;2;12;50.0
10;11;Franche Comté;1;8;50.0
11;12;Pays de la Loire;7;26;85.7142857143
12;13;Bretagne;10;17;113.5
13;14;Poitou Charentes;11;10;205.0
14;15;Aquitaine;9;21;154.444444444
15;16;Midi-Pyrénées;9;8;330.0
16;17;limousin;1;4;250.0
17;18;Rhône-Alpes;17;46;149.705882353
18;19;Auvergne;3;8;106.666666667
19;20;Languedoc;6;20;184.166666667
20;21;Provence Côte d'Azur;10;28;78.4
