;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;1319;601;203.73388931
1;2;Champagne;371;129;190.797843666
2;3;Picardie;525;148;183.377142857
3;4;Haute-Normandie;329;132;188.977203647
4;5;Centre;548;203;176.979014599
5;6;Basse-Normandie;350;136;189.367142857
6;7;Bourgogne;193;68;232.103626943
7;8;Nord;616;227;212.373376623
8;9;Lorraine;524;194;207.96278626
9;10;Alsace;404;119;228.642326733
10;11;Franche Comté;319;131;180.141065831
11;12;Pays de la Loire;670;225;173.016567164
12;13;Bretagne;783;220;203.939974457
13;14;Poitou Charentes;543;164;180.779005525
14;15;Aquitaine;805;244;192.240372671
15;16;Midi-Pyrénées;446;153;183.256726457
16;17;limousin;115;44;217.095652174
17;18;Rhône-Alpes;944;343;192.510275424
18;19;Auvergne;276;117;165.458333333
19;20;Languedoc;814;254;202.952088452
20;21;Provence Côte d'Azur;613;227;208.598694943
