;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;308;43;17.7491883117
1;2;Champagne;16;3;16.9375
2;3;Picardie;50;7;21.7584
3;4;Haute-Normandie;22;7;19.4681818182
4;5;Centre;17;5;19.9182352941
5;6;Basse-Normandie;17;5;11.5294117647
6;7;Bourgogne;5;2;28.4
7;8;Nord;51;6;19.7274509804
8;9;Lorraine;77;10;21.7305194805
9;10;Alsace;20;3;40.225
10;11;Franche Comté;7;2;35.9285714286
11;12;Pays de la Loire;114;17;16.6509649123
12;13;Bretagne;91;16;16.8445054945
13;14;Poitou Charentes;9;4;26.3333333333
14;15;Aquitaine;98;14;11.5923469388
15;16;Midi-Pyrénées;65;12;16.38
16;17;limousin;8;2;8.40625
17;18;Rhône-Alpes;170;20;19.535
18;19;Auvergne;19;5;21.2105263158
19;20;Languedoc;95;11;20.6157894737
20;21;Provence Côte d'Azur;51;10;16.6901960784
