;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;44;32;9.0
1;2;Champagne;17;9;9.70588235294
2;3;Picardie;67;14;10.9402985075
3;4;Haute-Normandie;23;8;6.30434782609
4;5;Centre;40;21;12.4
5;6;Basse-Normandie;26;18;7.42307692308
6;7;Bourgogne;13;8;10.3846153846
7;8;Nord;86;18;13.6744186047
8;9;Lorraine;81;16;9.71604938272
9;10;Alsace;32;17;6.953125
10;11;Franche Comté;29;7;13.9655172414
11;12;Pays de la Loire;66;20;8.93181818182
12;13;Bretagne;40;19;8.9875
13;14;Poitou Charentes;83;23;10.3855421687
14;15;Aquitaine;27;23;9.7037037037
15;16;Midi-Pyrénées;51;23;10.3333333333
16;17;limousin;0;6;
17;18;Rhône-Alpes;36;22;10.3611111111
18;19;Auvergne;47;17;11.7446808511
19;20;Languedoc;7;19;10.0
20;21;Provence Côte d'Azur;34;17;17.2058823529
