;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;18;33;165.0
1;2;Champagne;5;16;130.0
2;3;Picardie;3;16;216.666666667
3;4;Haute-Normandie;7;11;85.7142857143
4;5;Centre;5;13;110.0
5;6;Basse-Normandie;8;14;141.25
6;7;Bourgogne;0;5;
7;8;Nord;7;16;162.285714286
8;9;Lorraine;4;17;112.5
9;10;Alsace;2;15;105.0
10;11;Franche Comté;2;3;125.0
11;12;Pays de la Loire;10;22;95.5
12;13;Bretagne;8;24;173.75
13;14;Poitou Charentes;15;16;156.666666667
14;15;Aquitaine;6;26;99.1666666667
15;16;Midi-Pyrénées;2;13;200.0
16;17;limousin;2;3;287.5
17;18;Rhône-Alpes;7;24;218.571428571
18;19;Auvergne;2;9;250.0
19;20;Languedoc;5;18;190.0
20;21;Provence Côte d'Azur;2;18;105.0
