;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;501;106;117.122754491
1;2;Champagne;207;42;114.777777778
2;3;Picardie;62;17;114.14516129
3;4;Haute-Normandie;48;7;130.979166667
4;5;Centre;205;45;113.224390244
5;6;Basse-Normandie;73;17;112.260273973
6;7;Bourgogne;39;8;91.3846153846
7;8;Nord;218;57;98.5229357798
8;9;Lorraine;97;21;101.469072165
9;10;Alsace;32;8;111.6875
10;11;Franche Comté;51;9;79.6862745098
11;12;Pays de la Loire;145;28;122.034482759
12;13;Bretagne;87;21;111.867816092
13;14;Poitou Charentes;99;15;104.080808081
14;15;Aquitaine;68;19;109.963235294
15;16;Midi-Pyrénées;39;8;113.717948718
16;17;limousin;7;2;127.142857143
17;18;Rhône-Alpes;122;18;108.221311475
18;19;Auvergne;34;11;118.235294118
19;20;Languedoc;224;42;98.6462053571
20;21;Provence Côte d'Azur;160;33;123.8375
