;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;129;29;122.182170543
1;2;Champagne;27;6;116.111111111
2;3;Picardie;69;11;125.072463768
3;4;Haute-Normandie;68;12;127.352941176
4;5;Centre;63;13;106.26984127
5;6;Basse-Normandie;34;8;92.4411764706
6;7;Bourgogne;49;7;111.673469388
7;8;Nord;82;14;115.804878049
8;9;Lorraine;107;20;107.831775701
9;10;Alsace;26;9;79.8076923077
10;11;Franche Comté;16;3;115.3125
11;12;Pays de la Loire;98;15;111.642857143
12;13;Bretagne;70;17;111.428571429
13;14;Poitou Charentes;43;13;95.4651162791
14;15;Aquitaine;93;27;112.182795699
15;16;Midi-Pyrénées;66;14;100.333333333
16;17;limousin;6;2;80.0
17;18;Rhône-Alpes;146;22;101.095890411
18;19;Auvergne;45;7;123.511111111
19;20;Languedoc;89;18;115.011235955
20;21;Provence Côte d'Azur;90;15;100.894444444
