;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;258;282;206.472868217
1;2;Champagne;44;59;169.431818182
2;3;Picardie;70;69;158.171428571
3;4;Haute-Normandie;46;53;179.630434783
4;5;Centre;86;90;188.813953488
5;6;Basse-Normandie;51;50;182.941176471
6;7;Bourgogne;34;36;179.264705882
7;8;Nord;78;100;179.153846154
8;9;Lorraine;80;80;225.0625
9;10;Alsace;49;45;273.489795918
10;11;Franche Comté;67;51;233.776119403
11;12;Pays de la Loire;102;100;180.598039216
12;13;Bretagne;99;101;165.353535354
13;14;Poitou Charentes;73;74;154.143835616
14;15;Aquitaine;79;97;172.405063291
15;16;Midi-Pyrénées;73;75;170.95890411
16;17;limousin;17;17;124.117647059
17;18;Rhône-Alpes;167;145;203.664670659
18;19;Auvergne;37;43;151.891891892
19;20;Languedoc;141;112;177.014184397
20;21;Provence Côte d'Azur;112;96;172.8125
