;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;2;8;67.5
1;2;Champagne;0;6;
2;3;Picardie;0;2;
3;4;Haute-Normandie;1;4;90.0
4;5;Centre;3;6;60.0
5;6;Basse-Normandie;0;4;
6;7;Bourgogne;1;2;90.0
7;8;Nord;21;15;80.0
8;9;Lorraine;1;5;120.0
9;10;Alsace;1;4;120.0
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;1;2;78.0
12;13;Bretagne;1;1;120.0
13;14;Poitou Charentes;0;3;
14;15;Aquitaine;0;1;
15;16;Midi-Pyrénées;0;2;
16;17;limousin;0;4;
17;18;Rhône-Alpes;2;5;67.5
18;19;Auvergne;2;1;122.5
19;20;Languedoc;3;3;125.0
20;21;Provence Côte d'Azur;1;4;120.0
