;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;32;5;78.28125
1;2;Champagne;0;1;
2;3;Picardie;0;0;
3;4;Haute-Normandie;15;1;66.0
4;5;Centre;18;2;58.6111111111
5;6;Basse-Normandie;4;1;50.0
6;7;Bourgogne;0;1;
7;8;Nord;68;7;76.9558823529
8;9;Lorraine;3;1;93.3333333333
9;10;Alsace;8;1;52.5
10;11;Franche Comté;0;0;
11;12;Pays de la Loire;8;1;75.0
12;13;Bretagne;0;0;
13;14;Poitou Charentes;5;2;73.0
14;15;Aquitaine;7;1;311.428571429
15;16;Midi-Pyrénées;0;0;
16;17;limousin;7;1;47.1428571429
17;18;Rhône-Alpes;9;3;42.2222222222
18;19;Auvergne;3;1;30.0
19;20;Languedoc;27;1;54.4444444444
20;21;Provence Côte d'Azur;23;2;122.826086957
