;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;11;29;0.0890909090909
1;2;Champagne;1;6;0.14
2;3;Picardie;0;11;
3;4;Haute-Normandie;19;12;1.18631578947
4;5;Centre;15;13;0.149333333333
5;6;Basse-Normandie;0;8;
6;7;Bourgogne;25;7;22.8644
7;8;Nord;0;14;
8;9;Lorraine;0;20;
9;10;Alsace;15;9;0.07
10;11;Franche Comté;0;3;
11;12;Pays de la Loire;8;15;0.17625
12;13;Bretagne;7;17;0.31
13;14;Poitou Charentes;21;13;0.515238095238
14;15;Aquitaine;20;27;1.1455
15;16;Midi-Pyrénées;7;14;0.07
16;17;limousin;0;2;
17;18;Rhône-Alpes;1;22;18.0
18;19;Auvergne;0;7;
19;20;Languedoc;7;18;0.07
20;21;Provence Côte d'Azur;41;15;0.133170731707
