;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;37;19;107.027027027
1;2;Champagne;19;8;112.631578947
2;3;Picardie;9;7;124.444444444
3;4;Haute-Normandie;8;2;60.625
4;5;Centre;6;7;78.3333333333
5;6;Basse-Normandie;14;7;93.5714285714
6;7;Bourgogne;4;3;103.75
7;8;Nord;13;10;72.6923076923
8;9;Lorraine;5;8;108.0
9;10;Alsace;1;3;190.0
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;15;9;116.0
12;13;Bretagne;25;15;116.8
13;14;Poitou Charentes;13;8;111.538461538
14;15;Aquitaine;13;4;78.0769230769
15;16;Midi-Pyrénées;19;8;82.6842105263
16;17;limousin;1;3;125.0
17;18;Rhône-Alpes;21;11;95.0
18;19;Auvergne;7;4;128.571428571
19;20;Languedoc;8;6;151.875
20;21;Provence Côte d'Azur;6;7;120.0
