;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;3;3;133.333333333
1;2;Champagne;9;5;94.4444444444
2;3;Picardie;1;2;100.0
3;4;Haute-Normandie;6;3;125.0
4;5;Centre;4;4;112.5
5;6;Basse-Normandie;1;3;50.0
6;7;Bourgogne;1;1;100.0
7;8;Nord;9;8;116.666666667
8;9;Lorraine;3;4;166.666666667
9;10;Alsace;1;3;250.0
10;11;Franche Comté;1;1;100.0
11;12;Pays de la Loire;3;1;133.333333333
12;13;Bretagne;1;1;150.0
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;3;2;100.0
16;17;limousin;6;3;159.166666667
17;18;Rhône-Alpes;2;2;150.0
18;19;Auvergne;0;0;
19;20;Languedoc;2;2;100.0
20;21;Provence Côte d'Azur;5;2;164.0
