;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;32;13;118.125
1;2;Champagne;3;2;133.333333333
2;3;Picardie;5;2;135.0
3;4;Haute-Normandie;3;2;125.0
4;5;Centre;19;6;171.052631579
5;6;Basse-Normandie;9;2;100.0
6;7;Bourgogne;5;3;120.0
7;8;Nord;28;5;143.571428571
8;9;Lorraine;26;8;128.846153846
9;10;Alsace;9;2;86.1111111111
10;11;Franche Comté;40;15;131.625
11;12;Pays de la Loire;13;5;142.307692308
12;13;Bretagne;23;6;133.695652174
13;14;Poitou Charentes;17;9;140.0
14;15;Aquitaine;9;7;99.7222222222
15;16;Midi-Pyrénées;14;5;115.714285714
16;17;limousin;3;1;216.666666667
17;18;Rhône-Alpes;24;12;126.5625
18;19;Auvergne;6;4;191.666666667
19;20;Languedoc;10;5;127.5
20;21;Provence Côte d'Azur;9;3;177.777777778
