;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;12;17;184.416666667
1;2;Champagne;5;6;206.0
2;3;Picardie;3;5;96.6666666667
3;4;Haute-Normandie;1;3;100.0
4;5;Centre;11;13;168.909090909
5;6;Basse-Normandie;4;2;132.5
6;7;Bourgogne;1;2;50.0
7;8;Nord;6;7;203.333333333
8;9;Lorraine;9;10;135.0
9;10;Alsace;9;5;225.0
10;11;Franche Comté;10;6;125.0
11;12;Pays de la Loire;5;7;92.0
12;13;Bretagne;8;8;151.25
13;14;Poitou Charentes;5;10;109.0
14;15;Aquitaine;15;17;196.0
15;16;Midi-Pyrénées;5;11;131.0
16;17;limousin;1;3;100.0
17;18;Rhône-Alpes;23;18;192.826086957
18;19;Auvergne;7;9;98.5714285714
19;20;Languedoc;17;14;171.647058824
20;21;Provence Côte d'Azur;8;10;196.25
