;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;329;33;87.8936170213
1;2;Champagne;143;16;81.6643356643
2;3;Picardie;142;16;83.985915493
3;4;Haute-Normandie;88;11;82.0909090909
4;5;Centre;99;13;68.9545454545
5;6;Basse-Normandie;167;14;85.3113772455
6;7;Bourgogne;60;5;94.3
7;8;Nord;81;16;73.5555555556
8;9;Lorraine;104;17;85.8269230769
9;10;Alsace;182;15;75.7967032967
10;11;Franche Comté;39;3;91.0256410256
11;12;Pays de la Loire;188;22;74.3151595745
12;13;Bretagne;249;24;82.375502008
13;14;Poitou Charentes;176;16;77.5568181818
14;15;Aquitaine;286;26;82.0034965035
15;16;Midi-Pyrénées;148;13;78.5878378378
16;17;limousin;32;3;75.03125
17;18;Rhône-Alpes;208;24;97.0264423077
18;19;Auvergne;81;9;86.8271604938
19;20;Languedoc;216;18;77.7592592593
20;21;Provence Côte d'Azur;181;18;91.7430939227
