;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;343;106;184.06851312
1;2;Champagne;178;42;122.367977528
2;3;Picardie;70;17;235.7
3;4;Haute-Normandie;30;7;308.666666667
4;5;Centre;154;45;172.655844156
5;6;Basse-Normandie;55;17;145.018181818
6;7;Bourgogne;55;8;105.690909091
7;8;Nord;139;57;120.600719424
8;9;Lorraine;90;21;250.455555556
9;10;Alsace;36;8;254.666666667
10;11;Franche Comté;64;9;80.515625
11;12;Pays de la Loire;104;28;137.379807692
12;13;Bretagne;89;21;272.314606742
13;14;Poitou Charentes;92;15;173.239130435
14;15;Aquitaine;50;19;266.2
15;16;Midi-Pyrénées;19;8;8.52631578947
16;17;limousin;15;2;360.0
17;18;Rhône-Alpes;99;18;228.696969697
18;19;Auvergne;20;11;83.9
19;20;Languedoc;136;42;210.823529412
20;21;Provence Côte d'Azur;111;33;221.945945946
