;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;4;15;197.5
1;2;Champagne;1;3;100.0
2;3;Picardie;4;10;107.5
3;4;Haute-Normandie;7;8;91.2857142857
4;5;Centre;4;5;87.5
5;6;Basse-Normandie;0;3;
6;7;Bourgogne;1;3;30.0
7;8;Nord;7;11;74.0
8;9;Lorraine;5;9;129.0
9;10;Alsace;0;3;
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;6;10;195.333333333
12;13;Bretagne;1;8;540.0
13;14;Poitou Charentes;4;4;128.5
14;15;Aquitaine;2;14;62.5
15;16;Midi-Pyrénées;5;9;263.0
16;17;limousin;0;2;
17;18;Rhône-Alpes;6;16;98.3333333333
18;19;Auvergne;1;3;150.0
19;20;Languedoc;3;9;130.0
20;21;Provence Côte d'Azur;7;8;122.857142857
