;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;25;12;304.0
1;2;Champagne;11;3;2.0
2;3;Picardie;14;5;2.5
3;4;Haute-Normandie;21;4;225.238095238
4;5;Centre;26;10;20.3461538462
5;6;Basse-Normandie;1;3;250.0
6;7;Bourgogne;8;6;108.75
7;8;Nord;8;7;14.75
8;9;Lorraine;5;6;230.0
9;10;Alsace;11;4;101.909090909
10;11;Franche Comté;0;3;
11;12;Pays de la Loire;35;9;104.885714286
12;13;Bretagne;17;4;15.7647058824
13;14;Poitou Charentes;63;12;188.079365079
14;15;Aquitaine;0;5;
15;16;Midi-Pyrénées;42;10;163.904761905
16;17;limousin;6;2;143.333333333
17;18;Rhône-Alpes;8;5;158.5
18;19;Auvergne;12;4;171.666666667
19;20;Languedoc;0;8;
20;21;Provence Côte d'Azur;23;6;133.913043478
