;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;6;20;91.6666666667
1;2;Champagne;2;6;225.0
2;3;Picardie;6;9;52.5
3;4;Haute-Normandie;1;4;100.0
4;5;Centre;11;11;146.818181818
5;6;Basse-Normandie;2;15;225.0
6;7;Bourgogne;2;2;49.0
7;8;Nord;1;11;30.0
8;9;Lorraine;2;10;62.5
9;10;Alsace;2;13;91.0
10;11;Franche Comté;0;4;
11;12;Pays de la Loire;11;11;121.818181818
12;13;Bretagne;1;15;25.0
13;14;Poitou Charentes;10;11;113.7
14;15;Aquitaine;11;18;105.454545455
15;16;Midi-Pyrénées;3;13;150.0
16;17;limousin;2;4;125.0
17;18;Rhône-Alpes;5;17;169.0
18;19;Auvergne;3;13;116.666666667
19;20;Languedoc;3;11;216.666666667
20;21;Provence Côte d'Azur;2;11;140.0
