;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;233;319;22.1372532189
1;2;Champagne;56;70;2.21642857143
2;3;Picardie;56;79;1.44839285714
3;4;Haute-Normandie;45;79;13.2726666667
4;5;Centre;130;113;16.0642307692
5;6;Basse-Normandie;28;86;64.5982142857
6;7;Bourgogne;31;32;18.4819354839
7;8;Nord;18;127;37.7805555556
8;9;Lorraine;62;114;30.3716129032
9;10;Alsace;73;74;1.68479452055
10;11;Franche Comté;65;80;0.754
11;12;Pays de la Loire;114;125;12.5204385965
12;13;Bretagne;118;119;3.46788135593
13;14;Poitou Charentes;139;90;21.8472661871
14;15;Aquitaine;195;147;1.59856410256
15;16;Midi-Pyrénées;36;78;0.944166666667
16;17;limousin;26;27;9.77153846154
17;18;Rhône-Alpes;179;198;60.0618994413
18;19;Auvergne;67;74;12.7705970149
19;20;Languedoc;146;142;6.62465753425
20;21;Provence Côte d'Azur;116;131;2.90344827586
