;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;54;13;29.5740740741
1;2;Champagne;15;2;24.9333333333
2;3;Picardie;14;2;23.5714285714
3;4;Haute-Normandie;12;2;37.6666666667
4;5;Centre;30;6;24.9666666667
5;6;Basse-Normandie;21;2;35.8571428571
6;7;Bourgogne;12;3;34.1666666667
7;8;Nord;17;5;42.4705882353
8;9;Lorraine;47;8;38.8653191489
9;10;Alsace;3;2;18.3333333333
10;11;Franche Comté;71;15;36.1549295775
11;12;Pays de la Loire;15;5;34.3333333333
12;13;Bretagne;10;6;30.4
13;14;Poitou Charentes;70;9;31.1857142857
14;15;Aquitaine;14;7;32.4285714286
15;16;Midi-Pyrénées;24;5;29.6666666667
16;17;limousin;3;1;51.6666666667
17;18;Rhône-Alpes;26;12;45.1538461538
18;19;Auvergne;14;4;45.0
19;20;Languedoc;26;5;34.0769230769
20;21;Provence Côte d'Azur;4;3;21.0
