;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;559;282;42.9408765653
1;2;Champagne;136;59;45.5110294118
2;3;Picardie;154;69;63.6915584416
3;4;Haute-Normandie;130;53;36.1923076923
4;5;Centre;135;90;49.8562962963
5;6;Basse-Normandie;108;50;39.2777777778
6;7;Bourgogne;56;36;46.0535714286
7;8;Nord;181;100;39.8013812155
8;9;Lorraine;131;80;40.786259542
9;10;Alsace;99;45;39.5303030303
10;11;Franche Comté;123;51;41.0824390244
11;12;Pays de la Loire;202;100;37.0523762376
12;13;Bretagne;155;101;37.5322580645
13;14;Poitou Charentes;136;74;42.9852941176
14;15;Aquitaine;161;97;36.2276397516
15;16;Midi-Pyrénées;130;75;45.6453846154
16;17;limousin;40;17;48.7
17;18;Rhône-Alpes;313;145;45.8293929712
18;19;Auvergne;60;43;94.2583333333
19;20;Languedoc;243;112;41.4259259259
20;21;Provence Côte d'Azur;190;96;40.8968421053
