;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;5;12;103.4
1;2;Champagne;5;3;120.0
2;3;Picardie;6;5;101.666666667
3;4;Haute-Normandie;2;4;60.0
4;5;Centre;8;10;165.0
5;6;Basse-Normandie;2;3;140.0
6;7;Bourgogne;5;6;104.0
7;8;Nord;6;7;113.333333333
8;9;Lorraine;4;6;115.0
9;10;Alsace;2;4;45.0
10;11;Franche Comté;5;3;72.0
11;12;Pays de la Loire;8;9;137.5
12;13;Bretagne;7;4;105.714285714
13;14;Poitou Charentes;13;12;105.384615385
14;15;Aquitaine;3;5;173.333333333
15;16;Midi-Pyrénées;10;10;114.0
16;17;limousin;2;2;210.0
17;18;Rhône-Alpes;4;5;97.5
18;19;Auvergne;5;4;66.0
19;20;Languedoc;2;8;180.0
20;21;Provence Côte d'Azur;7;6;138.571428571
