;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;136;29;256.544117647
1;2;Champagne;41;6;202.195121951
2;3;Picardie;81;11;164.259259259
3;4;Haute-Normandie;45;12;195.188888889
4;5;Centre;81;13;152.469135802
5;6;Basse-Normandie;69;8;184.260869565
6;7;Bourgogne;28;7;181.5
7;8;Nord;79;14;233.164556962
8;9;Lorraine;118;20;170.56779661
9;10;Alsace;57;9;177.570175439
10;11;Franche Comté;14;3;120.0
11;12;Pays de la Loire;96;15;146.96875
12;13;Bretagne;80;17;261.0
13;14;Poitou Charentes;47;13;199.765957447
14;15;Aquitaine;84;27;175.488095238
15;16;Midi-Pyrénées;47;14;186.70212766
16;17;limousin;11;2;160.727272727
17;18;Rhône-Alpes;108;22;166.12962963
18;19;Auvergne;20;7;151.85
19;20;Languedoc;62;18;157.516129032
20;21;Provence Côte d'Azur;31;15;251.419354839
