;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;390;77;11.5621794872
1;2;Champagne;13;5;12.3076923077
2;3;Picardie;71;12;10.4788732394
3;4;Haute-Normandie;107;21;11.1224299065
4;5;Centre;23;13;8.08695652174
5;6;Basse-Normandie;53;11;11.6933962264
6;7;Bourgogne;26;6;13.8846153846
7;8;Nord;47;11;11.0425531915
8;9;Lorraine;74;15;10.6486486486
9;10;Alsace;34;5;10.9411764706
10;11;Franche Comté;33;4;9.71212121212
11;12;Pays de la Loire;177;28;10.0084745763
12;13;Bretagne;161;32;9.65527950311
13;14;Poitou Charentes;55;8;10.7454545455
14;15;Aquitaine;205;25;11.3317073171
15;16;Midi-Pyrénées;125;19;10.544
16;17;limousin;19;3;7.63157894737
17;18;Rhône-Alpes;238;43;10.5777310924
18;19;Auvergne;42;9;11.0476190476
19;20;Languedoc;251;25;11.2310756972
20;21;Provence Côte d'Azur;186;24;9.32930107527
