;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;355;64;13.6950704225
1;2;Champagne;119;19;9.6218487395
2;3;Picardie;103;11;13.9514563107
3;4;Haute-Normandie;33;3;8.65151515152
4;5;Centre;144;28;12.79875
5;6;Basse-Normandie;75;12;13.8533333333
6;7;Bourgogne;14;3;11.7857142857
7;8;Nord;192;32;12.7565104167
8;9;Lorraine;104;14;16.2259615385
9;10;Alsace;13;4;20.9153846154
10;11;Franche Comté;69;5;13.1014492754
11;12;Pays de la Loire;65;11;14.1576923077
12;13;Bretagne;37;8;20.6756756757
13;14;Poitou Charentes;28;8;11.7321428571
14;15;Aquitaine;21;5;15.0952380952
15;16;Midi-Pyrénées;29;5;28.4827586207
16;17;limousin;17;2;17.2352941176
17;18;Rhône-Alpes;79;11;12.5253164557
18;19;Auvergne;18;6;14.4444444444
19;20;Languedoc;129;20;12.496124031
20;21;Provence Côte d'Azur;117;18;18.7435897436
