;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;24;3;142.8125
1;2;Champagne;20;5;168.9
2;3;Picardie;5;2;193.0
3;4;Haute-Normandie;9;3;108.888888889
4;5;Centre;13;4;121.769230769
5;6;Basse-Normandie;16;3;165.3125
6;7;Bourgogne;5;1;111.0
7;8;Nord;36;8;146.180555556
8;9;Lorraine;24;4;150.208333333
9;10;Alsace;10;3;181.0
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;0;1;
12;13;Bretagne;8;1;162.5
13;14;Poitou Charentes;2;1;102.5
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;2;2;150.0
16;17;limousin;16;3;147.1875
17;18;Rhône-Alpes;14;2;119.285714286
18;19;Auvergne;0;0;
19;20;Languedoc;4;2;195.0
20;21;Provence Côte d'Azur;3;2;266.666666667
