;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;194;29;69.1043814433
1;2;Champagne;61;6;49.393442623
2;3;Picardie;89;11;46.0561797753
3;4;Haute-Normandie;88;12;71.1363636364
4;5;Centre;157;13;50.5828025478
5;6;Basse-Normandie;87;8;59.4367816092
6;7;Bourgogne;59;7;65.593220339
7;8;Nord;117;14;77.0170940171
8;9;Lorraine;205;20;59.8780487805
9;10;Alsace;90;9;140.955555556
10;11;Franche Comté;33;3;46.0606060606
11;12;Pays de la Loire;125;15;81.216
12;13;Bretagne;192;17;70.921875
13;14;Poitou Charentes;129;13;58.2674418605
14;15;Aquitaine;302;27;65.2069536424
15;16;Midi-Pyrénées;159;14;66.7213836478
16;17;limousin;25;2;54.52
17;18;Rhône-Alpes;223;22;52.3946188341
18;19;Auvergne;87;7;60.0
19;20;Languedoc;190;18;70.9263157895
20;21;Provence Côte d'Azur;173;15;62.3594219653
