;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;15;8;109.333333333
1;2;Champagne;11;6;107.272727273
2;3;Picardie;2;2;112.5
3;4;Haute-Normandie;8;4;72.5
4;5;Centre;13;6;115.769230769
5;6;Basse-Normandie;4;4;72.5
6;7;Bourgogne;5;2;178.0
7;8;Nord;11;15;112.727272727
8;9;Lorraine;3;5;113.333333333
9;10;Alsace;5;4;107.0
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;4;2;181.25
12;13;Bretagne;1;1;100.0
13;14;Poitou Charentes;4;3;82.5
14;15;Aquitaine;0;1;
15;16;Midi-Pyrénées;1;2;90.0
16;17;limousin;5;4;166.0
17;18;Rhône-Alpes;8;5;101.25
18;19;Auvergne;4;1;90.0
19;20;Languedoc;9;3;124.444444444
20;21;Provence Côte d'Azur;4;4;96.25
