;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;1654;319;11.2821946796
1;2;Champagne;245;70;11.4418367347
2;3;Picardie;315;79;12.9603174603
3;4;Haute-Normandie;341;79;10.3404692082
4;5;Centre;409;113;11.8031295844
5;6;Basse-Normandie;360;86;10.70625
6;7;Bourgogne;129;32;11.3449612403
7;8;Nord;394;127;9.54124365482
8;9;Lorraine;484;114;11.6136363636
9;10;Alsace;332;74;10.8870481928
10;11;Franche Comté;414;80;11.0966183575
11;12;Pays de la Loire;481;125;9.98336798337
12;13;Bretagne;585;119;10.2165811966
13;14;Poitou Charentes;525;90;10.6185714286
14;15;Aquitaine;1081;147;11.335892692
15;16;Midi-Pyrénées;694;78;10.8274495677
16;17;limousin;152;27;11.6315789474
17;18;Rhône-Alpes;1161;198;10.7312661499
18;19;Auvergne;324;74;11.5018518519
19;20;Languedoc;990;142;11.5603535354
20;21;Provence Côte d'Azur;859;131;10.8012223516
