;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;121;33;41.8236363636
1;2;Champagne;105;16;48.3333333333
2;3;Picardie;72;16;34.3333333333
3;4;Haute-Normandie;38;11;35.6315789474
4;5;Centre;48;13;37.0625
5;6;Basse-Normandie;78;14;40.3846153846
6;7;Bourgogne;24;5;50.7083333333
7;8;Nord;88;16;39.6856818182
8;9;Lorraine;83;17;38.2018072289
9;10;Alsace;32;15;45.625
10;11;Franche Comté;18;3;43.8333333333
11;12;Pays de la Loire;76;22;31.5526315789
12;13;Bretagne;120;24;37.9333333333
13;14;Poitou Charentes;86;16;31.3837209302
14;15;Aquitaine;148;26;34.9054054054
15;16;Midi-Pyrénées;49;13;33.4897959184
16;17;limousin;22;3;48.2272727273
17;18;Rhône-Alpes;120;24;41.0
18;19;Auvergne;49;9;31.8571428571
19;20;Languedoc;89;18;35.1235955056
20;21;Provence Côte d'Azur;84;18;36.8333333333
